DATE,TEAM,OPP.,VENUE,RESULT
20211203,Notre Dame,Boston College,A,-16
20211203,Fairfield,Canisius,A,6
20211203,Iona,Rider,H,26
20211203,Purdue,Iowa,H,7
20211203,Saint Peter's,Quinnipiac,A,10
20211203,College of Charlesto,Furman,A,-3
20211203,Coppin St.,Cornell,A,-15
20211203,VMI,Portland,A,8
20211203,UTEP,New Mexico St.,H,-3
20211203,San Jose St.,North Dakota,H,25
20211203,Colgate,Northeastern,A,-5
20211203,Cornell,Coppin St.,H,15
20211203,South Carolina St.,South Florida,A,1
20211203,Canisius,Fairfield,H,-6
20211203,Bryant,Houston,A,-67
20211204,Campbell,VCU,A,-4
20211204,Iowa St.,Creighton,A,6
20211204,Indiana,Nebraska,H,13
20211204,DePaul,Loyola Chicago,H,-4
20211204,Miami FL,Clemson,H,5
20211204,Northern Kentucky,Fort Wayne,A,-14
20211204,St. Bonaventure,Buffalo,H,3
20211204,Columbia,Maine,H,11
20211204,Saint Louis,UAB,H,-5
20211204,Akron,Southern,H,17
20211204,Wake Forest,Virginia Tech,A,19
20211204,Howard,American,H,34
20211204,Western Kentucky,Eastern Kentucky,H,5
20211204,Merrimack,UMass Lowell,H,-4
20211204,Drexel,Princeton,A,-2
20211204,Michigan,San Diego St.,H,14
20211204,South Alabama,Jacksonville St.,A,10
20211204,Binghamton,Boston University,A,-5
20211204,Gardner Webb,East Carolina,A,-10
20211204,Southern Illinois,Southern Miss,H,25
20211204,Rhode Island,Providence,A,-14
20211204,Old Dominion,George Mason,A,10
20211204,Stetson,FIU,A,-7
20211204,Santa Clara,Louisiana Tech,H,-3
20211204,UMass Lowell,Merrimack,A,4
20211204,Georgia St.,Mercer,A,-6
20211204,Gonzaga,Alabama,N,-9
20211204,BYU,Missouri St.,A,6
20211204,Loyola Marymount,Long Beach St.,A,3
20211204,Pacific,Cal St. Fullerton,A,-9
20211204,Saint Mary's,Colorado St.,A,-16
20211204,San Francisco,UNLV,H,21
20211204,Nebraska,Indiana,A,-13
20211204,Loyola MD,Mount St. Mary's,H,6
20211204,Miami OH,Indiana St.,A,-1
20211204,Marquette,Wisconsin,A,-13
20211204,Dartmouth,Florida Gulf Coast,A,-10
20211204,Florida Gulf Coast,Dartmouth,H,10
20211204,SIU Edwardsville,Bradley,A,-25
20211204,Southern Miss,Southern Illinois,A,-25
20211204,Weber St.,Portland St.,H,11
20211204,Tennessee St.,Chicago St.,A,-10
20211204,Stony Brook,Wagner,H,-29
20211204,American,Howard,A,-34
20211204,La Salle,Holy Cross,H,19
20211204,Cal St. Northridge,Fresno St.,A,-18
20211204,Maine,Columbia,A,-11
20211204,IUPUI,Oakland,H,-33
20211204,Idaho,Southern Utah,H,-6
20211204,Syracuse,Florida St.,A,3
20211204,Longwood,Delaware St.,H,20
20211204,Indiana St.,Miami OH,H,1
20211204,Central Connecticut,New Hampshire,A,-22
20211204,San Diego St.,Michigan,A,-14
20211204,East Carolina,Gardner Webb,H,10
20211204,Southern Utah,Idaho,A,6
20211204,Florida St.,Syracuse,H,-3
20211204,Marshall,Duquesne,H,1
20211204,Washington St.,USC,H,-2
20211204,George Mason,Old Dominion,H,-10
20211204,Louisiana Tech,Santa Clara,A,3
20211204,Incarnate Word,Abilene Christian,A,-33
20211204,McNeese St.,Wyoming,A,-21
20211204,Northwestern St.,Louisiana Monroe,A,-13
20211204,Houston Christian,Oral Roberts,H,-18
20211204,Clemson,Miami FL,A,-5
20211204,Dayton,Northern Illinois,H,38
20211204,Illinois St.,Jackson St.,H,-6
20211204,Tennessee,Colorado,A,15
20211204,Saint Joseph's,Villanova,A,-29
20211204,Baylor,Arkansas Pine Bluff,H,45
20211204,Connecticut,Grambling St.,H,29
20211204,Davidson,William & Mary,H,24
20211204,North Carolina St.,Louisville,H,-5
20211204,Winthrop,Coastal Carolina,A,-10
20211204,Holy Cross,La Salle,A,-19
20211204,Green Bay,Youngstown St.,H,-24
20211204,Creighton,Iowa St.,H,-6
20211204,SMU,Vanderbilt,H,12
20211204,Robert Morris,Milwaukee,A,-8
20211204,Hampton,Norfolk St.,H,1
20211204,George Washington,Charlotte,A,-7
20211204,High Point,Elon,A,6
20211204,Penn,Temple,A,-9
20211204,Princeton,Drexel,H,2
20211204,Hofstra,Bucknell,H,19
20211204,Tulane,Alcorn St.,H,21
20211204,Cal St. Fullerton,Pacific,H,9
20211204,UNC Asheville,North Carolina Centr,H,16
20211204,Cleveland St.,Wright St.,H,10
20211204,William & Mary,Davidson,A,-24
20211204,Coastal Carolina,Winthrop,H,10
20211204,Portland St.,Weber St.,A,-11
20211204,Elon,High Point,H,-6
20211204,Oakland,IUPUI,A,33
20211204,Delaware St.,Longwood,A,-20
20211204,Arkansas,Little Rock,H,15
20211204,Vanderbilt,SMU,A,-12
20211204,Northern Arizona,Idaho St.,A,3
20211204,Memphis,Mississippi,A,-4
20211204,Tennessee Martin,Western Illinois,A,-17
20211204,Murray St.,Middle Tennessee,H,6
20211204,Northern Colorado,Montana,H,3
20211204,Arkansas Pine Bluff,Baylor,A,-45
20211204,Mississippi,Memphis,H,4
20211204,UAB,Saint Louis,A,5
20211204,Duquesne,Marshall,A,-1
20211204,Alcorn St.,Tulane,A,-21
20211204,Eastern Kentucky,Western Kentucky,A,-5
20211204,Youngstown St.,Green Bay,A,24
20211204,USC Upstate,Western Carolina,H,-5
20211204,Missouri St.,BYU,H,-6
20211204,Alabama,Gonzaga,N,9
20211204,Auburn,Yale,H,22
20211204,Toledo,Michigan St.,A,-13
20211204,Grambling St.,Connecticut,A,-29
20211204,Fort Wayne,Northern Kentucky,H,14
20211204,Mercer,Georgia St.,H,6
20211204,Radford,West Virginia,A,-16
20211204,Milwaukee,Robert Morris,H,8
20211204,Providence,Rhode Island,H,14
20211204,Sacramento St.,Montana St.,H,-2
20211204,Evansville,Tennessee Tech,H,8
20211204,VCU,Campbell,H,4
20211204,Charlotte,George Washington,H,7
20211204,Norfolk St.,Hampton,A,-1
20211204,Villanova,Saint Joseph's,H,29
20211204,Montana St.,Sacramento St.,A,2
20211204,Little Rock,Arkansas,A,-15
20211204,Chicago St.,Tennessee St.,H,10
20211204,Grand Canyon,Mississippi Valley S,H,47
20211204,Abilene Christian,Incarnate Word,H,33
20211204,Mount St. Mary's,Loyola MD,A,-6
20211204,Middle Tennessee,Murray St.,A,-6
20211204,Western Carolina,USC Upstate,A,5
20211204,Maryland Eastern Sho,Lehigh,A,6
20211204,Oral Roberts,Houston Christian,A,18
20211204,Arkansas St.,Central Arkansas,H,13
20211204,Long Beach St.,Loyola Marymount,H,-3
20211204,West Virginia,Radford,H,16
20211204,North Carolina Centr,UNC Asheville,A,-16
20211204,Northern Illinois,Dayton,A,-38
20211204,New Hampshire,Central Connecticut,H,22
20211204,Mississippi Valley S,Grand Canyon,A,-47
20211204,Jackson St.,Illinois St.,A,6
20211204,Boston University,Binghamton,H,5
20211204,Army,Air Force,A,-18
20211204,Bradley,SIU Edwardsville,H,25
20211204,St. Francis PA,Ohio,A,-3
20211204,Eastern Washington,Nebraska Omaha,A,11
20211204,Fresno St.,Cal St. Northridge,H,18
20211204,Montana,Northern Colorado,A,-3
20211204,Idaho St.,Northern Arizona,H,-3
20211204,Ohio,St. Francis PA,H,3
20211204,FIU,Stetson,H,7
20211204,Lehigh,Maryland Eastern Sho,H,-6
20211204,Buffalo,St. Bonaventure,A,-3
20211204,Wisconsin,Marquette,H,13
20211204,Southern,Akron,A,-17
20211204,Wagner,Stony Brook,A,29
20211204,Harvard,Massachusetts,A,-10
20211204,Colorado St.,Saint Mary's,H,16
20211204,USC,Washington St.,A,2
20211204,Bucknell,Hofstra,A,-19
20211204,Air Force,Army,H,18
20211204,Michigan St.,Toledo,H,13
20211204,Tennessee Tech,Evansville,A,-8
20211204,Massachusetts,Harvard,H,10
20211204,Nebraska Omaha,Eastern Washington,H,-11
20211204,Western Illinois,Tennessee Martin,H,17
20211204,Wyoming,McNeese St.,H,21
20211204,Loyola Chicago,DePaul,A,4
20211204,Temple,Penn,H,9
20211204,Virginia Tech,Wake Forest,H,-19
20211204,Louisville,North Carolina St.,A,5
20211204,Jacksonville St.,South Alabama,H,-10
20211204,Central Arkansas,Arkansas St.,A,-13
20211204,Yale,Auburn,A,-22
20211204,UNLV,San Francisco,A,-21
20211204,Louisiana Monroe,Northwestern St.,H,13
20211204,Wright St.,Cleveland St.,A,-10
20211204,Colorado,Tennessee,H,-15
20211205,Western Illinois,Central Michigan,A,27
20211205,VMI,Seattle,A,7
20211205,St. Thomas,Drake,A,-10
20211205,Denver,Texas St.,A,-13
20211205,Canisius,Monmouth,H,-14
20211205,Hartford,St. Francis NY,A,13
20211205,Detroit,Illinois Chicago,A,8
20211205,Minnesota,Mississippi St.,A,5
20211205,Manhattan,Quinnipiac,H,-17
20211205,Kennesaw St.,Wofford,A,-26
20211205,Bethune Cookman,UCF,A,-36
20211205,St. Francis NY,Hartford,H,-13
20211205,Maryland,Northwestern,H,-6
20211205,Wofford,Kennesaw St.,H,26
20211205,Siena,Saint Peter's,A,2
20211205,Penn St.,Ohio St.,H,-12
20211205,North Carolina,Georgia Tech,A,17
20211205,Arizona St.,Oregon,A,2
20211205,Richmond,Northern Iowa,A,8
20211205,Xavier,Oklahoma St.,A,6
20211205,Cal Poly,San Diego,A,-1
20211205,UCF,Bethune Cookman,H,36
20211205,Western Michigan,Valparaiso,H,-11
20211205,UMBC,Delaware,A,-10
20211205,Bryant,Cincinnati,A,-15
20211205,Southeastern Louisia,Troy,A,4
20211205,Chattanooga,Lipscomb,A,21
20211205,Arizona,Oregon St.,A,25
20211205,Illinois Chicago,Detroit,H,-8
20211205,Ohio St.,Penn St.,A,12
20211205,Fairfield,Niagara,A,10
20211205,Fordham,St. John's,A,-14
20211205,NJIT,Lafayette,A,4
20211205,Texas St.,Denver,H,13
20211205,St. John's,Fordham,H,14
20211205,Monmouth,Canisius,A,14
20211205,Valparaiso,Western Michigan,A,11
20211205,Georgia Tech,North Carolina,H,-17
20211205,Seattle,VMI,H,-7
20211205,California,Utah,A,-8
20211205,Oregon,Arizona St.,H,-2
20211205,North Florida,Florida Atlantic,A,-35
20211205,Niagara,Fairfield,H,-10
20211205,Tarleton St.,Charleston Southern,H,-2
20211205,Kansas St.,Wichita St.,A,6
20211205,Lafayette,NJIT,H,-4
20211205,Drake,St. Thomas,H,10
20211205,Belmont,Samford,A,12
20211205,Lipscomb,Chattanooga,H,-21
20211205,Samford,Belmont,H,-12
20211205,Marist,Rider,A,12
20211205,Troy,Southeastern Louisia,H,-4
20211205,Oklahoma St.,Xavier,H,-6
20211205,Quinnipiac,Manhattan,A,17
20211205,Sacred Heart,Brown,A,-13
20211205,Cincinnati,Bryant,H,15
20211205,Oregon St.,Arizona,H,-25
20211205,Wichita St.,Kansas St.,H,-6
20211205,Saint Peter's,Siena,H,-2
20211205,Brown,Sacred Heart,H,13
20211205,Georgetown,South Carolina,A,-13
20211205,Mississippi St.,Minnesota,H,-5
20211205,Florida Atlantic,North Florida,H,35
20211205,Charleston Southern,Tarleton St.,A,2
20211205,Northwestern,Maryland,A,6
20211205,Northern Iowa,Richmond,H,-8
20211205,Delaware,UMBC,H,10
20211205,Utah,California,H,8
20211205,Rider,Marist,H,-12
20211205,San Diego,Cal Poly,H,1
20211205,South Carolina,Georgetown,H,13
20211205,Central Michigan,Western Illinois,H,-27
20211206,Pepperdine,San Jose St.,H,13
20211206,Colgate,Columbia,H,28
20211206,New Mexico,New Mexico St.,H,-2
20211206,San Jose St.,Pepperdine,A,-13
20211206,Alcorn St.,Houston,A,-32
20211206,Mercer,Coastal Carolina,A,5
20211206,Columbia,Colgate,A,-28
20211206,Coastal Carolina,Mercer,H,-5
20211206,Illinois,Iowa,A,4
20211206,Towson,Kent St.,A,15
20211206,Houston,Alcorn St.,H,32
20211206,Florida,Texas Southern,H,-15
20211206,Kent St.,Towson,H,-15
20211206,Presbyterian,Morehead St.,A,-5
20211206,Morehead St.,Presbyterian,H,5
20211206,Delaware St.,Liberty,A,-36
20211206,Liberty,Delaware St.,H,36
20211206,North Carolina Centr,The Citadel,A,-13
20211206,New Mexico St.,New Mexico,A,2
20211206,Texas Southern,Florida,A,15
20211206,Iowa,Illinois,H,-4
20211206,The Citadel,North Carolina Centr,H,13
20211207,Brown,Merrimack,A,20
20211207,Texas Tech,Tennessee,N,5
20211207,Southern,Kentucky,A,-12
20211207,Yale,Albany,H,19
20211207,Cal St. Northridge,Boise St.,H,-26
20211207,Syracuse,Villanova,N,-14
20211207,Montana St.,North Dakota St.,H,19
20211207,Fairleigh Dickinson,La Salle,A,-26
20211207,Bucknell,Princeton,A,-13
20211207,Sacred Heart,Rhode Island,A,-10
20211207,Florida A&M,Florida Gulf Coast,H,-14
20211207,James Madison,Virginia,H,3
20211207,Tulsa,Loyola Marymount,H,-5
20211207,Temple,Vanderbilt,A,4
20211207,Tulane,College of Charlesto,H,-14
20211207,East Carolina,North Carolina A&T,H,11
20211207,Charlotte,Arkansas,A,-20
20211207,UTEP,Kansas,A,-26
20211207,Loyola Marymount,Tulsa,A,5
20211207,Nebraska,Michigan,H,-35
20211207,Massachusetts,Northeastern,A,-6
20211207,Princeton,Bucknell,H,13
20211207,Missouri,Eastern Illinois,H,28
20211207,Northeastern,Massachusetts,H,6
20211207,Virginia,James Madison,A,-3
20211207,College of Charlesto,Tulane,A,14
20211207,Eastern Kentucky,USC,A,-12
20211207,Rhode Island,Sacred Heart,H,10
20211207,North Carolina A&T,East Carolina,A,-11
20211207,George Mason,Navy,H,6
20211207,Belmont,Saint Louis,A,5
20211207,Eastern Illinois,Missouri,A,-28
20211207,Duquesne,DePaul,A,-20
20211207,Albany,Yale,A,-19
20211207,South Dakota,Northern Colorado,A,-5
20211207,Old Dominion,William & Mary,A,15
20211207,Cal Baptist,North Dakota,H,18
20211207,North Dakota St.,Montana St.,A,-19
20211207,Saint Louis,Belmont,H,-5
20211207,Mount St. Mary's,Santa Clara,A,-11
20211207,Providence,Vermont,H,10
20211207,Oklahoma,Butler,H,-4
20211207,Villanova,Syracuse,N,14
20211207,Georgia,Jacksonville,H,11
20211207,Florida Gulf Coast,Florida A&M,A,14
20211207,Jacksonville,Georgia,A,-11
20211207,Arkansas,Charlotte,H,20
20211207,William & Mary,Old Dominion,H,-15
20211207,Michigan,Nebraska,A,35
20211207,Navy,George Mason,A,-6
20211207,Toledo,Bradley,H,2
20211207,Kansas,UTEP,H,26
20211207,Northern Colorado,South Dakota,H,5
20211207,DePaul,Duquesne,H,20
20211207,Bradley,Toledo,A,-2
20211207,Butler,Oklahoma,A,4
20211207,Bowling Green,Oakland,H,1
20211207,Boise St.,Cal St. Northridge,A,26
20211207,USC,Eastern Kentucky,H,12
20211207,Winthrop,Furman,H,5
20211207,North Dakota,Cal Baptist,A,-18
20211207,La Salle,Fairleigh Dickinson,H,26
20211207,Furman,Winthrop,A,-5
20211207,Vermont,Providence,A,-10
20211207,Kentucky,Southern,H,12
20211207,Vanderbilt,Temple,H,-4
20211207,Oakland,Bowling Green,A,-1
20211207,Santa Clara,Mount St. Mary's,H,11
20211207,Tennessee,Texas Tech,N,-5
20211207,Merrimack,Brown,H,-20
20211208,Western Kentucky,Buffalo,H,-10
20211208,Evansville,Southeast Missouri S,A,-2
20211208,West Virginia,Connecticut,H,3
20211208,SMU,Dayton,H,8
20211208,Connecticut,West Virginia,A,-3
20211208,Loyola MD,St. Bonaventure,A,-13
20211208,Fort Wayne,SIU Edwardsville,A,-21
20211208,Florida,North Florida,H,30
20211208,Canisius,Northern Kentucky,A,-13
20211208,San Diego St.,Cal St. Fullerton,H,10
20211208,St. Francis PA,American,A,-10
20211208,South Dakota St.,Idaho,A,-14
20211208,Hofstra,Stony Brook,A,-17
20211208,Southern Utah,Utah Valley,H,4
20211208,Binghamton,Marist,H,-13
20211208,Nebraska Omaha,Drake,H,-8
20211208,Xavier,Ball St.,H,46
20211208,Samford,Alabama St.,A,10
20211208,Wagner,Penn St.,A,-20
20211208,Stony Brook,Hofstra,H,17
20211208,Southeast Missouri S,Evansville,H,2
20211208,SIU Edwardsville,Fort Wayne,H,21
20211208,Missouri St.,Little Rock,A,26
20211208,Colorado,Eastern Washington,H,3
20211208,California,Idaho St.,H,26
20211208,Arizona,Wyoming,H,29
20211208,Wofford,Gardner Webb,A,8
20211208,Central Michigan,Youngstown St.,A,-7
20211208,Boston University,UMass Lowell,H,10
20211208,Dayton,SMU,A,-8
20211208,Delaware,Lafayette,H,10
20211208,Miami FL,Lipscomb,H,17
20211208,Towson,Ohio St.,A,-11
20211208,Penn St.,Wagner,H,20
20211208,Wisconsin,Indiana,H,5
20211208,Northern Kentucky,Canisius,H,13
20211208,Seattle,UNLV,N,-20
20211208,UT Rio Grande Valley,Texas A&M Corpus Chr,A,-6
20211208,Utah Valley,Southern Utah,A,-4
20211208,Eastern Washington,Colorado,A,-3
20211208,Saint Peter's,St. Francis NY,H,-11
20211208,North Alabama,Alabama A&M,H,11
20211208,Eastern Michigan,Niagara,H,2
20211208,UNLV,Seattle,N,20
20211208,Cal St. Fullerton,San Diego St.,A,-10
20211208,George Washington,Coppin St.,H,13
20211208,Indiana,Wisconsin,A,-5
20211208,Penn,Saint Joseph's,A,-7
20211208,Weber St.,Washington St.,A,-34
20211208,Youngstown St.,Central Michigan,H,7
20211208,Tennessee Tech,Western Carolina,A,-5
20211208,Drake,Nebraska Omaha,A,8
20211208,New Hampshire,Bryant,A,-17
20211208,Niagara,Eastern Michigan,A,-2
20211208,Kansas St.,Marquette,H,-1
20211208,St. Bonaventure,Loyola MD,H,13
20211208,Dartmouth,Quinnipiac,H,-3
20211208,Washington St.,Weber St.,H,34
20211208,Quinnipiac,Dartmouth,A,3
20211208,Jacksonville St.,VCU,A,-14
20211208,Holy Cross,Fairfield,A,-15
20211208,VCU,Jacksonville St.,H,14
20211208,TCU,Utah,N,14
20211208,Lafayette,Delaware,A,-10
20211208,Ohio St.,Towson,H,11
20211208,Montana,Air Force,H,18
20211208,Utah,TCU,N,-14
20211208,BYU,Utah St.,H,11
20211208,Lipscomb,Miami FL,A,-17
20211208,Marist,Binghamton,A,13
20211208,St. Francis NY,Saint Peter's,A,11
20211208,North Florida,Florida,A,-30
20211208,Texas A&M Corpus Chr,UT Rio Grande Valley,H,6
20211208,Minnesota,Michigan St.,H,-8
20211208,Ball St.,Xavier,A,-46
20211208,American,St. Francis PA,H,10
20211208,Fresno St.,San Francisco,A,-8
20211208,Utah St.,BYU,A,-11
20211208,Alabama St.,Samford,H,-10
20211208,UNC Asheville,Chattanooga,H,-5
20211208,Alabama A&M,North Alabama,A,-11
20211208,McNeese St.,Louisiana Lafayette,A,-15
20211208,Arkansas Pine Bluff,Arkansas St.,H,-11
20211208,Georgetown,UMBC,H,29
20211208,Wyoming,Arizona,A,-29
20211208,San Francisco,Fresno St.,H,8
20211208,UMBC,Georgetown,A,-29
20211208,Western Carolina,Tennessee Tech,H,5
20211208,Bryant,New Hampshire,H,17
20211208,Idaho St.,California,A,-26
20211208,Fairfield,Holy Cross,H,15
20211208,Coppin St.,George Washington,A,-13
20211208,Air Force,Montana,A,-18
20211208,Saint Joseph's,Penn,H,7
20211208,Gardner Webb,Wofford,H,-8
20211208,Virginia Tech,Cornell,H,33
20211208,Cornell,Virginia Tech,A,-33
20211208,Chattanooga,UNC Asheville,A,5
20211208,Louisiana Lafayette,McNeese St.,H,15
20211208,Arkansas St.,Arkansas Pine Bluff,A,11
20211208,Buffalo,Western Kentucky,A,10
20211208,Michigan St.,Minnesota,A,8
20211208,UMass Lowell,Boston University,A,-10
20211208,Idaho,South Dakota St.,H,14
20211208,Little Rock,Missouri St.,H,-26
20211208,Marquette,Kansas St.,A,1
20211209,Purdue,Rutgers,A,-2
20211209,Iowa,Iowa St.,A,-20
20211209,Pittsburgh,Colgate,H,3
20211209,Colgate,Pittsburgh,A,-3
20211209,Detroit,Kent St.,A,-17
20211209,Mississippi Valley S,Nicholls St.,H,-15
20211209,New Mexico,Denver,H,20
20211209,Gonzaga,Merrimack,H,25
20211209,North Carolina St.,Bethune Cookman,H,17
20211209,Seton Hall,Texas,H,4
20211209,Grand Canyon,Arizona St.,A,-5
20211209,Rutgers,Purdue,H,2
20211209,Monmouth,St. John's,A,-5
20211209,Denver,New Mexico,A,-20
20211209,Bethune Cookman,North Carolina St.,A,-17
20211209,St. John's,Monmouth,H,5
20211209,Iowa St.,Iowa,H,20
20211209,Nicholls St.,Mississippi Valley S,A,15
20211209,Arizona St.,Grand Canyon,H,5
20211209,William & Mary,Hampton,H,-1
20211209,Merrimack,Gonzaga,A,-25
20211209,Fordham,LIU Brooklyn,H,16
20211209,LIU Brooklyn,Fordham,A,-16
20211209,Kent St.,Detroit,H,17
20211209,Texas,Seton Hall,A,-4
20211209,Hampton,William & Mary,A,1
20211210,Loyola Chicago,Vanderbilt,A,11
20211210,IUPUI,Tennessee St.,A,-26
20211210,Brown,Vermont,H,-5
20211210,Cal St. Northridge,North Dakota St.,A,-14
20211210,Appalachian St.,Furman,A,-8
20211210,Memphis,Murray St.,H,-2
20211210,Murray St.,Memphis,A,2
20211210,North Dakota St.,Cal St. Northridge,H,14
20211210,UMKC,Green Bay,H,9
20211210,NJIT,Army,H,-17
20211210,Boise St.,Prairie View A&M,H,37
20211210,Colorado,Milwaukee,H,11
20211210,Milwaukee,Colorado,A,-11
20211210,Vermont,Brown,A,5
20211210,South Carolina St.,High Point,N,1
20211210,Army,NJIT,A,17
20211210,Furman,Appalachian St.,H,8
20211210,Tennessee St.,IUPUI,H,26
20211210,Prairie View A&M,Boise St.,A,-37
20211210,Louisville,DePaul,H,-7
20211210,Vanderbilt,Loyola Chicago,H,-11
20211210,Green Bay,UMKC,A,-9
20211210,High Point,South Carolina St.,N,-1
20211210,DePaul,Louisville,A,7
20211211,Massachusetts,North Texas,N,-9
20211211,Colorado St.,Mississippi St.,N,3
20211211,Utah,Manhattan,H,34
20211211,Washington St.,South Dakota St.,N,-3
20211211,Temple,Saint Joseph's,A,-19
20211211,Hartford,UNLV,N,-17
20211211,Alabama St.,Pepperdine,A,-17
20211211,Wisconsin,Ohio St.,A,-18
20211211,Richmond,Toledo,H,3
20211211,Providence,Central Connecticut,H,15
20211211,Tennessee,UNC Greensboro,H,40
20211211,UNC Wilmington,Jacksonville,A,-29
20211211,Cal Poly,Portland St.,A,3
20211211,Georgetown,Syracuse,H,4
20211211,North Carolina,Elon,H,17
20211211,Western Michigan,Detroit,A,-19
20211211,Mississippi St.,Colorado St.,N,-3
20211211,South Dakota,Northern Arizona,H,5
20211211,Mississippi Valley S,Arkansas St.,H,-5
20211211,Oral Roberts,Missouri St.,A,-9
20211211,Ohio St.,Wisconsin,H,18
20211211,Alabama A&M,Samford,A,-2
20211211,Maine,Quinnipiac,A,-26
20211211,Northern Arizona,South Dakota,A,-5
20211211,South Dakota St.,Washington St.,N,3
20211211,Pepperdine,Alabama St.,H,17
20211211,BYU,Creighton,N,-12
20211211,Loyola Marymount,New Mexico St.,H,-5
20211211,Pacific,San Jose St.,A,-12
20211211,Santa Clara,California,A,-12
20211211,Saint Mary's,UC Santa Barbara,H,21
20211211,UC Irvine,Fresno St.,A,-8
20211211,Bryant,Stony Brook,A,-8
20211211,Southern,Southeastern Louisia,H,6
20211211,Ohio,Stetson,A,10
20211211,Princeton,Lafayette,A,11
20211211,Georgia Southern,Mercer,A,-9
20211211,California,Santa Clara,H,12
20211211,Stony Brook,Bryant,H,8
20211211,UNC Greensboro,Tennessee,A,-40
20211211,Grambling St.,Incarnate Word,A,-10
20211211,Charlotte,Valparaiso,A,1
20211211,Cincinnati,Xavier,A,-20
20211211,Stetson,Ohio,H,-10
20211211,Arkansas St.,Mississippi Valley S,A,5
20211211,Nebraska Omaha,Texas A&M Corpus Chr,H,-14
20211211,Saint Louis,Boston College,H,11
20211211,Idaho,Cal St. Bakersfield,A,-1
20211211,Coppin St.,Towson,H,-14
20211211,Valparaiso,Charlotte,H,-1
20211211,Jacksonville,UNC Wilmington,H,29
20211211,VCU,Old Dominion,A,9
20211211,New Orleans,Utah St.,A,-32
20211211,St. Francis NY,Delaware St.,A,14
20211211,James Madison,Radford,H,9
20211211,Butler,Eastern Illinois,H,12
20211211,UC Santa Barbara,Saint Mary's,A,-21
20211211,Southern Illinois,Tulsa,A,-4
20211211,Delaware St.,St. Francis NY,H,-14
20211211,Robert Morris,Florida Gulf Coast,H,-11
20211211,Liberty,Stephen F. Austin,N,-12
20211211,Nebraska,Auburn,N,-31
20211211,Auburn,Nebraska,N,31
20211211,Columbia,Albany,A,-1
20211211,Houston Christian,Rice,H,-15
20211211,Youngstown St.,Canisius,H,28
20211211,UCLA,Marquette,A,11
20211211,Elon,North Carolina,A,-17
20211211,Connecticut,St. Bonaventure,N,10
20211211,Missouri St.,Oral Roberts,H,9
20211211,Illinois St.,Chicago St.,A,9
20211211,Syracuse,Georgetown,A,-4
20211211,Texas A&M Corpus Chr,Nebraska Omaha,A,14
20211211,Michigan,Minnesota,H,-10
20211211,Alabama,Houston,H,1
20211211,Longwood,Morgan St.,H,38
20211211,Fort Wayne,Southeast Missouri S,H,13
20211211,Xavier,Cincinnati,H,20
20211211,Morgan St.,Longwood,A,-38
20211211,Clemson,Drake,N,10
20211211,Old Dominion,VCU,H,-9
20211211,Georgia Tech,LSU,N,-16
20211211,Kansas,Missouri,H,37
20211211,Gardner Webb,VMI,A,-3
20211211,Montana St.,St. Thomas,A,7
20211211,Florida Gulf Coast,Robert Morris,A,11
20211211,Western Carolina,UNC Asheville,H,-1
20211211,Incarnate Word,Grambling St.,H,10
20211211,Louisiana Lafayette,Louisiana Tech,A,-9
20211211,Arizona,Illinois,A,4
20211211,USC Upstate,Wake Forest,A,-26
20211211,Middle Tennessee,Tennessee Martin,A,9
20211211,Radford,James Madison,A,-9
20211211,Tennessee Tech,Troy,H,-3
20211211,Portland St.,Cal Poly,H,-3
20211211,American,Mount St. Mary's,A,6
20211211,Boston University,Dartmouth,A,3
20211211,Austin Peay,North Florida,A,-7
20211211,Cal St. Bakersfield,Idaho,H,1
20211211,Samford,Alabama A&M,H,2
20211211,Norfolk St.,Wichita St.,A,-13
20211211,Morehead St.,East Tennessee St.,A,-7
20211211,Troy,Tennessee Tech,A,3
20211211,North Carolina A&T,UCF,A,-15
20211211,Eastern Kentucky,Marshall,H,-11
20211211,Penn St.,Michigan St.,A,-16
20211211,Creighton,BYU,N,12
20211211,Tulsa,Southern Illinois,H,4
20211211,Illinois,Arizona,H,-4
20211211,UTSA,Sam Houston St.,N,5
20211211,Central Michigan,Illinois Chicago,H,-4
20211211,San Jose St.,Pacific,H,12
20211211,Notre Dame,Kentucky,H,4
20211211,Penn,La Salle,A,-2
20211211,Wyoming,Utah Valley,H,12
20211211,Wichita St.,Norfolk St.,H,13
20211211,North Florida,Austin Peay,H,7
20211211,Saint Joseph's,Temple,H,19
20211211,Utah Tech,Denver,H,20
20211211,New Hampshire,Duquesne,A,-2
20211211,Abilene Christian,Drexel,H,17
20211211,Lamar,UT Arlington,A,-9
20211211,Lafayette,Princeton,H,-11
20211211,Siena,Holy Cross,A,13
20211211,UNC Asheville,Western Carolina,A,1
20211211,Canisius,Youngstown St.,A,-28
20211211,Towson,Coppin St.,A,14
20211211,Texas A&M,TCU,N,-4
20211211,Tennessee Martin,Middle Tennessee,H,-9
20211211,Boston College,Saint Louis,A,-11
20211211,Eastern Illinois,Butler,A,-12
20211211,FIU,Eastern Michigan,A,-4
20211211,TCU,Texas A&M,N,4
20211211,St. Bonaventure,Connecticut,N,-10
20211211,North Texas,Massachusetts,N,9
20211211,East Tennessee St.,Morehead St.,H,7
20211211,Mercer,Georgia Southern,H,9
