DATE,TEAM,OPP.,VENUE,RESULT
20151213,UC Santa Barbara,South Dakota St.,A,-18
20151213,North Carolina St.,South Florida,A,19
20151213,Tulsa,Missouri St.,A,9
20151213,Arizona,Missouri,H,36
20151213,Yale,USC,A,-12
20151213,Monmouth,Wagner,H,19
20151213,Montana St.,San Jose St.,A,8
20151213,Northern Colorado,Colorado St.,H,9
20151213,Massachusetts,Florida Gulf Coast,A,-1
20151213,Saint Joseph's,Temple,A,1
20151213,Rhode Island,Nebraska,A,-3
20151213,UAB,Seattle,H,6
20151213,New Hampshire,Colgate,A,-16
20151213,Northern Kentucky,Norfolk St.,H,21
20151213,Florida Gulf Coast,Massachusetts,H,1
20151213,Coppin St.,Fordham,A,-37
20151213,Jacksonville St.,Alabama St.,H,-3
20151213,North Carolina A&T,East Carolina,A,-11
20151213,South Florida,North Carolina St.,H,-19
20151213,Norfolk St.,Northern Kentucky,A,-21
20151214,Saint Mary's,Cal Poly,H,30
20151214,Wofford,Coastal Carolina,H,-8
20151214,North Texas,Nicholls St.,H,18
20151214,Coastal Carolina,Wofford,A,8
20151214,Navy,USC Upstate,H,-9
20151214,Robert Morris,Columbia,A,-7
20151214,Columbia,Robert Morris,H,7
20151214,Dartmouth,Cal St. Bakersfield,A,-7
20151214,North Florida,FIU,H,22
20151214,Prairie View A&M,Tulane,A,-14
20151214,USC Upstate,Navy,A,9
20151214,FIU,North Florida,A,-22
20151214,Eastern Washington,Western Carolina,A,-17
20151214,North Carolina Centr,Marshall,A,-19
20151214,South Alabama,Southern Miss,H,-3
20151214,Western Carolina,Eastern Washington,H,17
20151214,Stetson,Tennessee St.,H,-3
20151214,Cal St. Bakersfield,Dartmouth,H,7
20151214,Cal Poly,Saint Mary's,A,-30
20151214,Manhattan,St. Francis NY,H,11
20151214,Southern Miss,South Alabama,A,3
20151214,Nicholls St.,North Texas,A,-18
20151214,Marshall,North Carolina Centr,H,19
20151214,Sacred Heart,Hartford,A,-9
20151214,Hartford,Sacred Heart,H,9
20151214,Tulane,Prairie View A&M,H,14
20151214,St. Francis NY,Manhattan,A,-11
20151214,Tennessee St.,Stetson,A,3
20151215,Oregon,UC Irvine,H,15
20151215,Florida A&M,Southeastern Louisia,H,3
20151215,Auburn,Mercer,H,7
20151215,Texas A&M Corpus Chr,Wisconsin,A,-15
20151215,Southeastern Louisia,Florida A&M,A,-3
20151215,Memphis,Southern,H,5
20151215,Longwood,Oklahoma St.,A,-18
20151215,Santa Clara,Arkansas Pine Bluff,H,12
20151215,Clemson,Presbyterian,H,28
20151215,Binghamton,St. Francis PA,H,-6
20151215,Drexel,South Carolina,A,-25
20151215,Miami OH,Jackson St.,H,11
20151215,Cincinnati,Norfolk St.,H,16
20151215,UNC Greensboro,Wake Forest,A,-10
20151215,Monmouth,Georgetown,A,15
20151215,Pacific,Green Bay,A,-5
20151215,Georgia Tech,VCU,H,13
20151215,Houston Christian,UC Riverside,H,13
20151215,Mississippi,Louisiana Tech,H,19
20151215,South Carolina,Drexel,H,25
20151215,Presbyterian,Clemson,A,-28
20151215,Wake Forest,UNC Greensboro,H,10
20151215,Mercer,Auburn,A,-7
20151215,Northern Kentucky,Michigan,A,-15
20151215,Oklahoma St.,Longwood,H,18
20151215,Northwestern,Mississippi Valley S,H,30
20151215,Arkansas Pine Bluff,Santa Clara,A,-12
20151215,Delaware St.,Grand Canyon,A,-29
20151215,East Tennessee St.,UNC Asheville,A,-20
20151215,Duke,Georgia Southern,H,34
20151215,Louisiana Lafayette,UCLA,A,-9
20151215,Green Bay,Pacific,H,5
20151215,Southern,Memphis,A,-5
20151215,Louisiana Tech,Mississippi,A,-19
20151215,San Diego,UC Davis,H,6
20151215,Jackson St.,Miami OH,A,-11
20151215,Stanford,DePaul,H,19
20151215,Grand Canyon,Delaware St.,H,29
20151215,Florida Atlantic,Eastern Kentucky,A,-7
20151215,Chattanooga,Tennessee Tech,H,11
20151215,UC Irvine,Oregon,A,-15
20151215,Eastern Kentucky,Florida Atlantic,H,7
20151215,Mississippi Valley S,Northwestern,A,-30
20151215,St. Francis PA,Binghamton,A,6
20151215,DePaul,Stanford,A,-19
20151215,Georgetown,Monmouth,H,-15
20151215,Tennessee Tech,Chattanooga,A,-11
20151215,Wisconsin,Texas A&M Corpus Chr,H,15
20151215,Appalachian St.,Texas,A,-12
20151215,Michigan,Northern Kentucky,H,15
20151215,UC Riverside,Houston Christian,A,-13
20151215,VCU,Georgia Tech,A,-13
20151215,Norfolk St.,Cincinnati,A,-16
20151215,Georgia Southern,Duke,A,-34
20151215,UCLA,Louisiana Lafayette,H,9
20151215,Texas,Appalachian St.,H,12
20151215,UC Davis,San Diego,A,-6
20151215,UNC Asheville,East Tennessee St.,H,20
20151216,Saint Mary's,Southern Utah,H,56
20151216,South Dakota St.,Texas Tech,A,-12
20151216,New Mexico,New Mexico St.,H,18
20151216,Southern Utah,Saint Mary's,A,-56
20151216,Mississippi St.,Florida St.,A,-24
20151216,Missouri St.,Oral Roberts,H,19
20151216,Northern Arizona,Arizona,A,-55
20151216,Fresno St.,Cal St. Bakersfield,H,8
20151216,Austin Peay,North Florida,A,-10
20151216,SMU,Nicholls St.,H,44
20151216,Tulane,North Carolina,A,-24
20151216,Little Rock,Central Arkansas,A,23
20151216,Kennesaw St.,Louisville,A,-37
20151216,North Dakota St.,Montana St.,H,9
20151216,Denver,Northern Colorado,A,4
20151216,Oral Roberts,Missouri St.,A,-19
20151216,Elon,Alabama St.,H,17
20151216,Iona,Texas Southern,H,10
20151216,USC Upstate,UAB,A,-42
20151216,Tennessee Martin,Saint Louis,A,6
20151216,North Florida,Austin Peay,H,10
20151216,UAB,USC Upstate,H,42
20151216,Texas Southern,Iona,A,-10
20151216,UNC Wilmington,East Carolina,A,-5
20151216,South Carolina St.,Duquesne,A,-15
20151216,East Carolina,UNC Wilmington,H,5
20151216,Gardner Webb,LSU,A,-21
20151216,Bethune Cookman,The Citadel,H,-12
20151216,Northern Colorado,Denver,H,-4
20151216,Texas St.,Prairie View A&M,A,18
20151216,High Point,North Carolina St.,A,-3
20151216,Old Dominion,Richmond,A,-16
20151216,Illinois St.,Illinois Chicago,A,12
20151216,North Carolina Centr,Houston,A,-8
20151216,Northern Illinois,Ohio St.,A,-13
20151216,Massachusetts,New Orleans,H,8
20151216,Texas Tech,South Dakota St.,H,12
20151216,North Carolina St.,High Point,H,3
20151216,Duquesne,South Carolina St.,H,15
20151216,Alabama,Winthrop,H,12
20151216,Alabama A&M,Western Kentucky,A,-9
20151216,Prairie View A&M,Texas St.,H,-18
20151216,Utah,Savannah St.,H,46
20151216,Alabama St.,Elon,A,-17
20151216,Central Arkansas,Little Rock,H,-23
20151216,New Orleans,Massachusetts,A,-8
20151216,Richmond,Old Dominion,H,16
20151216,The Citadel,Bethune Cookman,A,12
20151216,Vermont,UC Santa Barbara,H,7
20151216,Saint Louis,Tennessee Martin,H,-6
20151216,Tennessee,Florida Atlantic,H,19
20151216,Louisville,Kennesaw St.,H,37
20151216,Florida Atlantic,Tennessee,A,-19
20151216,Houston,North Carolina Centr,H,8
20151216,Cal St. Bakersfield,Fresno St.,A,-8
20151216,Western Kentucky,Alabama A&M,H,9
20151216,South Florida,Jacksonville,H,13
20151216,Nicholls St.,SMU,A,-44
20151216,North Carolina,Tulane,H,24
20151216,Jacksonville,South Florida,A,-13
20151216,Illinois Chicago,Illinois St.,H,-12
20151216,Loyola Chicago,Cleveland St.,H,-6
20151216,Arizona St.,UNLV,A,10
20151216,UC Santa Barbara,Vermont,A,-7
20151216,Ohio St.,Northern Illinois,H,13
20151216,UNLV,Arizona St.,H,-10
20151216,Savannah St.,Utah,A,-46
20151216,Arizona,Northern Arizona,H,55
20151216,Winthrop,Alabama,A,-12
20151216,Cleveland St.,Loyola Chicago,A,6
20151216,LSU,Gardner Webb,H,21
20151216,Minnesota,Chicago St.,H,18
20151216,Montana St.,North Dakota St.,A,-9
20151216,Florida St.,Mississippi St.,H,24
20151216,Chicago St.,Minnesota,A,-18
20151216,New Mexico St.,New Mexico,A,-18
20151217,Ohio,Jackson St.,H,5
20151217,Tennessee St.,Lipscomb,H,3
20151217,North Carolina A&T,Grambling St.,H,14
20151217,Belmont,Middle Tennessee,A,-21
20151217,Wright St.,Charleston Southern,H,6
20151217,Jackson St.,Ohio,A,-5
20151217,Cal St. Northridge,Portland St.,A,6
20151217,West Virginia,Marshall,N,18
20151217,Cal Poly,USC,A,-19
20151217,USC,Cal Poly,H,19
20151217,Marshall,West Virginia,N,-18
20151217,SMU,Hampton,H,33
20151217,Lehigh,Robert Morris,A,-2
20151217,Lipscomb,Tennessee St.,A,-3
20151217,South Dakota,Milwaukee,A,1
20151217,Liberty,Princeton,A,-5
20151217,Portland St.,Cal St. Northridge,H,-6
20151217,Grambling St.,North Carolina A&T,A,-14
20151217,North Texas,Mississippi Valley S,H,13
20151217,Robert Morris,Lehigh,H,2
20151217,Stony Brook,American,A,18
20151217,Charleston Southern,Wright St.,A,-6
20151217,Hampton,SMU,A,-33
20151217,Middle Tennessee,Belmont,H,21
20151217,Norfolk St.,Evansville,A,-14
20151217,Princeton,Liberty,H,5
20151217,Milwaukee,South Dakota,H,-1
20151217,American,Stony Brook,H,-18
20151217,Mississippi Valley S,North Texas,A,-13
20151217,Evansville,Norfolk St.,H,14
20151218,Nevada,Santa Clara,H,3
20151218,Oregon,Long Beach St.,H,21
20151218,Samford,South Alabama,H,-2
20151218,Wagner,Fairfield,A,12
20151218,Weber St.,Portland,N,10
20151218,Fairfield,Wagner,H,-12
20151218,South Alabama,Samford,A,2
20151218,UMass Lowell,Central Connecticut,A,-4
20151218,Miami OH,Tennessee Tech,A,-13
20151218,Loyola Marymount,Jacksonville St.,H,17
20151218,Grand Canyon,San Diego St.,A,7
20151218,Coastal Carolina,Wake Forest,A,-6
20151218,Pepperdine,Louisiana Lafayette,H,20
20151218,Central Michigan,BYU,A,-13
20151218,Portland,Weber St.,N,-10
20151218,Santa Clara,Nevada,A,-3
20151218,BYU,Central Michigan,H,13
20151218,San Francisco,Coppin St.,H,3
20151218,Old Dominion,Maryland Eastern Sho,H,30
20151218,Fairleigh Dickinson,Towson,H,1
20151218,Jacksonville St.,Loyola Marymount,A,-17
20151218,Louisiana Lafayette,Pepperdine,A,-20
20151218,Abilene Christian,UC Riverside,H,-4
20151218,Colorado,Nicholls St.,N,17
20151218,Southern,Louisiana Tech,A,-7
20151218,UC Riverside,Abilene Christian,A,4
20151218,Towson,Fairleigh Dickinson,A,-1
20151218,Central Connecticut,UMass Lowell,H,4
20151218,Sam Houston St.,LIU Brooklyn,A,6
20151218,East Tennessee St.,Eastern Kentucky,H,6
20151218,Cal St. Fullerton,Oregon St.,N,-13
20151218,Louisiana Tech,Southern,H,7
20151218,Chattanooga,Kennesaw St.,H,12
20151218,St. John's,Incarnate Word,H,-22
20151218,Tennessee Tech,Miami OH,H,13
20151218,Coppin St.,San Francisco,A,-3
20151218,South Carolina,Clemson,A,6
20151218,Incarnate Word,St. John's,A,22
20151218,Oregon St.,Cal St. Fullerton,N,13
20151218,Mississippi,Memphis,A,6
20151218,Kennesaw St.,Chattanooga,A,-12
20151218,San Diego St.,Grand Canyon,H,-7
20151218,Southern Illinois,Murray St.,A,15
20151218,Wake Forest,Coastal Carolina,H,6
20151218,Arkansas St.,Tennessee Martin,A,-4
20151218,Murray St.,Southern Illinois,H,-15
20151218,Eastern Kentucky,East Tennessee St.,A,-6
20151218,Long Beach St.,Oregon,A,-21
20151218,Washington St.,Texas St.,H,5
20151218,Maryland Eastern Sho,Old Dominion,A,-30
20151218,Memphis,Mississippi,H,-6
20151218,Tennessee Martin,Arkansas St.,H,4
20151218,Nicholls St.,Colorado,N,-17
20151218,LIU Brooklyn,Sam Houston St.,H,-6
20151218,Clemson,South Carolina,H,-6
20151218,Texas St.,Washington St.,A,-5
20151219,Boston University,Canisius,A,-16
20151219,Tulsa,Oregon St.,N,-5
20151219,Louisville,Western Kentucky,H,22
20151219,Illinois St.,Saint Joseph's,A,-14
20151219,Tulane,Mississippi St.,A,-10
20151219,Oregon St.,Tulsa,N,5
20151219,Western Kentucky,Louisville,A,-22
20151219,Michigan St.,Northeastern,A,20
20151219,Florida A&M,North Florida,A,-17
20151219,Longwood,George Mason,A,-5
20151219,Notre Dame,Indiana,N,-7
20151219,Fort Wayne,Stetson,H,6
20151219,Houston Christian,Arizona St.,A,-19
20151219,Xavier,Auburn,H,24
20151219,Indiana St.,Saint Louis,A,8
20151219,Northwestern,DePaul,A,8
20151219,Charlotte,Appalachian St.,A,16
20151219,FIU,Northern Illinois,A,-3
20151219,George Mason,Longwood,H,5
20151219,Western Illinois,Chicago St.,A,-7
20151219,Arizona,UNLV,H,12
20151219,South Carolina St.,St. Bonaventure,A,-19
20151219,Portland,Cal St. Fullerton,N,5
20151219,Gonzaga,Tennessee,N,7
20151219,Maine,Fordham,A,-17
20151219,Wichita St.,Seton Hall,A,-4
20151219,Illinois Chicago,Loyola Chicago,A,-17
20151219,Rhode Island,Iona,H,5
20151219,UNLV,Arizona,A,-12
20151219,Lehigh,Mount St. Mary's,H,3
20151219,Northern Kentucky,Southeast Missouri S,H,10
20151219,Air Force,UC Davis,A,7
20151219,Texas,Stanford,A,2
20151219,Detroit,UCF,H,6
20151219,Albany,St. Francis PA,H,7
20151219,Montana,Kansas,A,-42
20151219,Utah,Duke,N,2
20151219,Drexel,Penn St.,N,-6
20151219,Cal St. Fullerton,Portland,N,-5
20151219,Virginia Tech,Grambling St.,H,35
20151219,Mercer,Arkansas,N,3
20151219,VCU,Cincinnati,H,-6
20151219,UCLA,North Carolina,N,-13
20151219,Boston College,Delaware,H,8
20151219,St. Francis PA,Albany,A,-7
20151219,Virginia,Villanova,H,11
20151219,UAB,South Florida,A,11
20151219,Loyola Chicago,Illinois Chicago,H,17
20151219,Iowa St.,Northern Iowa,N,-2
20151219,Mount St. Mary's,Lehigh,A,-3
20151219,Eastern Illinois,Houston,A,-16
20151219,Tennessee St.,Alcorn St.,H,5
20151219,Bethune Cookman,Toledo,A,-34
20151219,Furman,Dayton,A,-20
20151219,UNC Asheville,Georgetown,A,6
20151219,Delaware,Boston College,A,-8
20151219,Stanford,Texas,H,-2
20151219,South Florida,UAB,H,-11
20151219,Providence,Rider,H,8
20151219,Hampton,Colorado,N,-42
20151219,Colorado St.,Kansas St.,N,-5
20151219,Chicago St.,Western Illinois,H,7
20151219,Utah Valley,UTSA,A,5
20151219,New Mexico St.,UTEP,A,20
20151219,Seton Hall,Wichita St.,H,4
20151219,Rider,Providence,A,-8
20151219,Kansas St.,Colorado St.,N,5
20151219,North Carolina St.,Missouri,A,14
20151219,Dayton,Furman,H,20
20151219,Fordham,Maine,H,17
20151219,Maryland,Princeton,H,21
20151219,Saint Joseph's,Illinois St.,H,14
20151219,Texas A&M,Baylor,H,19
20151219,Saint Louis,Indiana St.,H,-8
20151219,Purdue,Butler,N,-6
20151219,Ohio St.,Kentucky,N,7
20151219,Iona,Rhode Island,A,-5
20151219,Dartmouth,New Hampshire,A,-20
20151219,UNC Greensboro,Elon,A,-10
20151219,Florida St.,Florida Atlantic,N,5
20151219,Iowa,Drake,N,6
20151219,Miami FL,College of Charlesto,H,22
20151219,Youngstown St.,Michigan,A,-59
20151219,Drake,Iowa,N,-6
20151219,Winthrop,Georgia Southern,A,7
20151219,Cornell,Syracuse,A,-21
20151219,UNC Wilmington,Radford,A,-2
20151219,Alcorn St.,Tennessee St.,A,-5
20151219,Cleveland St.,Belmont,H,2
20151219,UTEP,New Mexico St.,H,-20
20151219,Villanova,Virginia,A,-11
20151219,Georgia Tech,Georgia,A,-14
20151219,Baylor,Texas A&M,A,-19
20151219,Oklahoma,Creighton,H,13
20151219,Georgia St.,Southern Miss,A,20
20151219,St. Bonaventure,South Carolina St.,H,19
20151219,IUPUI,Southern Utah,H,14
20151219,Belmont,Cleveland St.,A,-2
20151219,Stetson,IPFW,A,-6
20151219,Georgia Southern,Winthrop,H,-7
20151219,Radford,UNC Wilmington,H,2
20151219,Appalachian St.,Charlotte,H,-16
20151219,UTSA,Utah Valley,H,-5
20151219,Nebraska Omaha,Wyoming,A,-1
20151219,Oral Roberts,LSU,A,-23
20151219,Coppin St.,California,A,-33
20151219,Arkansas Pine Bluff,Texas Tech,A,-40
20151219,Grambling St.,Virginia Tech,A,-35
20151219,Kansas,Montana,H,42
20151219,Georgetown,UNC Asheville,H,-6
20151219,Butler,Purdue,N,6
20151219,Houston,Eastern Illinois,H,16
20151219,North Carolina,UCLA,N,13
20151219,California,Coppin St.,H,33
20151219,Temple,Delaware St.,H,15
20151219,Wofford,Vanderbilt,A,-24
20151219,UC Davis,Air Force,H,-7
20151219,The Citadel,Campbell,A,-19
20151219,Robert Morris,Duquesne,A,-7
20151219,UCF,Detroit,A,-6
20151219,Southern Utah,IUPUI,A,-14
20151219,New Hampshire,Dartmouth,H,20
20151219,Princeton,Maryland,A,-21
20151219,Oklahoma St.,Florida,N,-2
20151219,New Mexico,Rice,H,-1
20151219,Southern Miss,Georgia St.,H,-20
20151219,Michigan,Youngstown St.,H,59
20151219,Rice,New Mexico,A,1
20151219,Canisius,Boston University,H,16
20151219,South Dakota St.,Florida Gulf Coast,A,4
20151219,Northern Iowa,Iowa St.,N,2
20151219,Florida Gulf Coast,South Dakota St.,H,-4
20151219,Texas Tech,Arkansas Pine Bluff,H,40
20151219,UMBC,Howard,A,-10
20151219,Indiana,Notre Dame,N,7
20151219,Campbell,The Citadel,H,19
20151219,Saint Peter's,George Washington,A,-13
20151219,Toledo,Bethune Cookman,H,34
20151219,Syracuse,Cornell,H,21
20151219,Cincinnati,VCU,A,6
20151219,Montana St.,Buffalo,A,-7
20151219,Duke,Utah,N,-2
20151219,Howard,UMBC,H,10
20151219,George Washington,Saint Peter's,H,13
20151219,Delaware St.,Temple,A,-15
20151219,College of Charlesto,Miami FL,A,-22
20151219,Missouri St.,Valparaiso,A,-29
20151219,Florida Atlantic,Florida St.,N,-5
20151219,Northern Illinois,FIU,H,3
20151219,Elon,UNC Greensboro,H,10
20151219,LSU,Oral Roberts,H,23
20151219,Auburn,Xavier,A,-24
20151219,North Florida,Florida A&M,H,17
20151219,Oakland,Washington,A,14
20151219,Kentucky,Ohio St.,N,-7
20151219,Florida,Oklahoma St.,N,2
20151219,Arkansas,Mercer,N,-3
20151219,Tennessee,Gonzaga,N,-7
20151219,Vanderbilt,Wofford,H,24
20151219,Buffalo,Montana St.,H,7
20151219,Mississippi St.,Tulane,H,10
20151219,Creighton,Oklahoma,A,-13
20151219,Penn St.,Drexel,N,6
20151219,Missouri,North Carolina St.,H,-14
20151219,Duquesne,Robert Morris,H,7
20151219,Wyoming,Nebraska Omaha,H,1
20151219,Georgia,Georgia Tech,H,14
20151219,Valparaiso,Missouri St.,H,29
20151219,Northeastern,Michigan St.,H,-20
20151219,Washington,Oakland,H,-14
20151219,South Dakota,Illinois,A,-12
20151219,Illinois,South Dakota,H,12
20151219,Arizona St.,Houston Christian,H,19
20151219,Southeast Missouri S,Northern Kentucky,A,-10
20151219,Colorado,Hampton,N,42
20151219,DePaul,Northwestern,H,-8
20151220,St. Francis NY,Liberty,H,9
20151220,Fresno St.,Evansville,H,-8
20151220,Liberty,St. Francis NY,A,-9
20151220,Morgan St.,Manhattan,H,-12
20151220,Western Carolina,Morehead St.,A,-8
20151220,Texas A&M Corpus Chr,Cal Poly,H,6
20151220,Little Rock,Northern Arizona,H,27
20151220,Austin Peay,Lipscomb,A,8
20151220,Samford,Nebraska,A,11
20151220,Nebraska,Samford,H,-11
20151220,Bradley,Boise St.,A,-20
20151220,TCU,Abilene Christian,H,11
20151220,Bowling Green,Wright St.,A,-36
20151220,Stony Brook,Hofstra,H,3
20151220,Monmouth,Rutgers,A,6
20151220,Northern Arizona,Little Rock,A,-27
20151220,Evansville,Fresno St.,A,8
20151220,UMass Lowell,Connecticut,A,-9
20151220,Army,Marist,H,-6
20151220,Rutgers,Monmouth,H,-6
20151220,San Jose St.,Seattle,A,-3
20151220,Coastal Carolina,Alabama St.,H,3
20151220,Connecticut,UMass Lowell,H,9
20151220,James Madison,East Carolina,H,6
20151220,Wright St.,Bowling Green,H,36
20151220,Alabama St.,Coastal Carolina,A,-3
20151220,Boise St.,Bradley,H,20
20151220,Abilene Christian,TCU,A,-11
20151220,Pittsburgh,Davidson,N,25
20151220,Seattle,San Jose St.,H,3
20151220,NJIT,St. John's,A,9
20151220,Morehead St.,Western Carolina,H,8
20151220,Denver,Eastern Washington,H,-16
20151220,East Carolina,James Madison,A,-6
20151220,Hofstra,Stony Brook,A,-3
20151220,Manhattan,Morgan St.,A,12
20151220,Eastern Washington,Denver,A,16
20151220,Davidson,Pittsburgh,N,-25
20151220,St. John's,NJIT,H,-9
20151220,Marist,Army,A,6
20151220,Cal Poly,Texas A&M Corpus Chr,A,-6
20151220,American,Maryland Eastern Sho,H,-15
20151220,Lipscomb,Austin Peay,H,-8
20151220,Maryland Eastern Sho,American,A,15
20151221,UNC Asheville,Elon,H,-5
20151221,Portland,Loyola Marymount,H,27
20151221,Alcorn St.,Tennessee Martin,A,-23
20151221,Maine,Holy Cross,A,-1
20151221,Georgia Tech,Southeastern Louisia,H,13
20151221,Gardner Webb,VMI,H,-1
20151221,USC Upstate,Colorado St.,A,-28
20151221,Sam Houston St.,UC Irvine,A,-10
20151221,Oregon St.,Quinnipiac,H,21
20151221,UTEP,Norfolk St.,H,-9
20151221,Marshall,Wyoming,N,8
20151221,Sacred Heart,Northwestern,A,-36
20151221,Youngstown St.,Notre Dame,A,-9
20151221,Louisiana Lafayette,New Orleans,H,10
20151221,Charleston Southern,Florida St.,A,-11
20151221,Elon,UNC Asheville,A,5
20151221,Appalachian St.,North Carolina,A,-24
20151221,Eastern Michigan,Coppin St.,A,11
20151221,West Virginia,Eastern Kentucky,H,25
20151221,Jacksonville,Florida A&M,H,2
20151221,Coppin St.,Eastern Michigan,H,-11
20151221,Oregon,Alabama,N,4
20151221,Loyola Marymount,Portland,A,-27
20151221,New Mexico St.,Oral Roberts,H,15
20151221,Chicago St.,Marquette,A,-17
20151221,Grand Canyon,Houston,N,9
20151221,UT Rio Grande Valley,Utah St.,A,-25
20151221,Western Illinois,Loyola Chicago,A,-5
20151221,Sacramento St.,Stanford,A,-10
20151221,Boston University,New Hampshire,H,4
20151221,Southeastern Louisia,Georgia Tech,A,-13
20151221,North Carolina,Appalachian St.,H,24
20151221,Alabama,Oregon,N,-4
20151221,Loyola Chicago,Western Illinois,H,5
20151221,Northwestern,Sacred Heart,H,36
20151221,High Point,William & Mary,A,-3
20151221,Stanford,Sacramento St.,H,10
20151221,Northern Colorado,Jacksonville St.,A,-3
20151221,William & Mary,High Point,H,3
20151221,Akron,UC Santa Barbara,N,14
20151221,Creighton,North Texas,H,23
20151221,North Carolina A&T,Toledo,A,-33
20151221,Eastern Illinois,Nebraska Omaha,N,-12
20151221,SIU Edwardsville,USC,A,-19
20151221,North Texas,Creighton,A,-23
20151221,Saint Louis,Southern Illinois,H,-13
20151221,North Dakota St.,Idaho St.,H,5
20151221,Nebraska Omaha,Eastern Illinois,N,12
20151221,Notre Dame,Youngstown St.,H,9
20151221,UC Santa Barbara,Akron,N,-14
20151221,Tennessee Martin,Alcorn St.,H,23
20151221,Norfolk St.,UTEP,A,9
20151221,UC Irvine,Sam Houston St.,H,10
20151221,New Hampshire,Boston University,A,-4
20151221,Houston,Grand Canyon,N,-9
20151221,Santa Clara,Pacific,A,-1
20151221,Pacific,Santa Clara,H,1
20151221,San Francisco,Saint Mary's,A,-22
20151221,Saint Mary's,San Francisco,H,22
20151221,Pepperdine,Gonzaga,A,-26
20151221,Gonzaga,Pepperdine,H,26
20151221,Arkansas Pine Bluff,Ohio,A,-7
20151221,Florida St.,Charleston Southern,H,11
20151221,Toledo,North Carolina A&T,H,33
20151221,Wyoming,Marshall,N,-8
20151221,Florida A&M,Jacksonville,A,-2
20151221,Eastern Kentucky,West Virginia,A,-25
20151221,North Carolina Centr,Southern,N,-5
20151221,Marquette,Chicago St.,H,17
20151221,Oral Roberts,New Mexico St.,A,-15
20151221,VMI,Gardner Webb,A,1
20151221,USC,SIU Edwardsville,H,19
20151221,Ohio,Arkansas Pine Bluff,H,7
20151221,New Orleans,Louisiana Lafayette,A,-10
20151221,Utah St.,UT Rio Grande Valley,H,25
20151221,Idaho St.,North Dakota St.,A,-5
20151221,Massachusetts,Providence,H,-24
20151221,Southern,North Carolina Centr,N,5
20151221,Southern Illinois,Saint Louis,A,13
20151221,Quinnipiac,Oregon St.,A,-21
20151221,Holy Cross,Maine,H,1
20151221,Colorado St.,USC Upstate,H,28
20151221,Providence,Massachusetts,A,24
20151221,Jacksonville St.,Northern Colorado,H,3
20151222,Arizona,Long Beach St.,H,15
20151222,George Mason,Wagner,H,11
20151222,Ohio St.,Mercer,H,20
20151222,Seton Hall,South Florida,H,17
20151222,Michigan St.,Oakland,N,6
20151222,Arkansas,North Florida,H,25
20151222,UC Santa Barbara,Iona,H,4
20151222,UTSA,Cal Poly,H,-15
20151222,Butler,Southern Utah,H,36
20151222,Drake,Abilene Christian,H,17
20151222,Nevada,Wichita St.,A,-29
20151222,Bucknell,Princeton,A,-12
20151222,Presbyterian,Richmond,A,-30
20151222,Marist,Brown,H,1
20151222,UC Davis,Idaho,H,-17
20151222,Stephen F. Austin,Arizona St.,A,-7
20151222,Richmond,Presbyterian,H,30
20151222,Oakland,Michigan St.,N,-6
20151222,Virginia,California,H,1
20151222,Northern Iowa,Hawaii,A,-16
20151222,Charlotte,Georgetown,H,-3
20151222,Loyola MD,Fairfield,A,-6
20151222,Washington,Seattle,H,11
20151222,Syracuse,Montana St.,H,22
20151222,Iowa,Tennessee Tech,H,22
20151222,Wichita St.,Nevada,H,29
20151222,BYU,Harvard,N,-3
20151222,Colorado,Penn St.,N,1
20151222,Utah,Delaware St.,H,47
20151222,Indiana St.,Ball St.,H,12
20151222,Fordham,Boston College,A,-9
20151222,Northern Arizona,Tulsa,A,-35
20151222,Southern Utah,Butler,A,-36
20151222,Norfolk St.,UC Irvine,N,-18
20151222,Missouri St.,Southeast Missouri S,H,-4
20151222,Siena,St. Bonaventure,H,3
20151222,North Florida,Arkansas,A,-25
20151222,Xavier,Wake Forest,A,8
20151222,Evansville,Alabama A&M,H,21
20151222,FIU,Binghamton,A,17
20151222,La Salle,Miami FL,H,-46
20151222,Hawaii,Northern Iowa,H,16
20151222,Harvard,BYU,N,3
20151222,Memphis,IUPUI,N,36
20151222,Southern Miss,Tulane,A,-19
20151222,George Washington,DePaul,A,-21
20151222,Jacksonville,Florida,A,-24
20151222,UCLA,McNeese St.,H,14
20151222,New Mexico,Auburn,N,-5
20151222,UTEP,Sam Houston St.,N,19
20151222,Saint Joseph's,Virginia Tech,N,17
20151222,Southeast Missouri S,Missouri St.,A,4
20151222,Houston,Wyoming,N,5
20151222,Grand Canyon,Marshall,N,4
20151222,Georgia St.,Middle Tennessee,H,2
20151222,Cal St. Bakersfield,Portland St.,H,12
20151222,Seattle,Washington,A,-11
20151222,UMKC,Louisville,A,-28
20151222,Utah Valley,UNC Wilmington,A,-25
20151222,Clemson,Georgia,A,-23
20151222,Tennessee Tech,Iowa,A,-22
20151222,UT Rio Grande Valley,North Dakota St.,N,-18
20151222,UCF,Bethune Cookman,H,5
20151222,Eastern Illinois,North Carolina Centr,N,-5
20151222,Mississippi,Troy,H,3
20151222,Western Michigan,IPFW,H,-3
20151222,Rice,South Alabama,A,-7
20151222,Boston College,Fordham,H,9
20151222,Miami OH,Dayton,A,-1
20151222,Portland St.,Cal St. Bakersfield,A,-12
20151222,Murray St.,Wright St.,A,-16
20151222,LIU Brooklyn,Incarnate Word,H,7
