DATE,TEAM,OPP.,VENUE,RESULT
20131207,Stephen F. Austin,James Madison,H,13
20131207,Gardner Webb,The Citadel,A,12
20131207,Bryant,North Dakota St.,H,-4
20131207,Troy,Alabama St.,H,16
20131207,VMI,Wright St.,H,20
20131207,New Orleans,Minnesota,A,-15
20131207,Northern Iowa,Iowa St.,N,-9
20131207,Eastern Illinois,Indiana St.,H,-18
20131207,Murray St.,Lipscomb,H,4
20131207,Hampton,Florida A&M,H,10
20131207,Tennessee Martin,Northern Kentucky,H,13
20131207,Wyoming,South Dakota,A,1
20131207,Western Kentucky,Southern Illinois,A,9
20131207,Villanova,Saint Joseph's,A,30
20131207,Illinois St.,Dayton,H,6
20131207,Louisiana Lafayette,Louisville,A,-39
20131207,UTEP,Sacramento St.,H,18
20131207,Hartford,Holy Cross,H,12
20131207,The Citadel,Gardner Webb,H,-12
20131207,Robert Morris,Toledo,H,-3
20131207,Sam Houston St.,Towson,N,12
20131207,Pacific,Utah St.,A,10
20131207,Houston Christian,Michigan,A,-54
20131207,Santa Clara,Cal Poly,A,-11
20131207,Pepperdine,UC Irvine,A,6
20131207,Gonzaga,New Mexico St.,H,12
20131207,Portland,Portland St.,A,16
20131207,Eastern Kentucky,Longwood,A,9
20131207,BYU,Massachusetts,N,-9
20131207,Iowa St.,Northern Iowa,N,9
20131207,Cincinnati,New Mexico,A,-9
20131207,Howard,Morgan St.,A,-29
20131207,North Dakota,Butler,A,-15
20131207,Penn St.,Marshall,H,13
20131207,Florida Atlantic,Jacksonville,H,20
20131207,Columbia,Bucknell,A,-5
20131207,Fairleigh Dickinson,Princeton,A,-22
20131207,Georgetown,Colgate,H,6
20131207,Buffalo,St. Bonaventure,H,5
20131207,Tulane,Jackson St.,H,5
20131207,Southeastern Louisia,Southeast Missouri S,H,-1
20131207,Oral Roberts,Wichita St.,A,-13
20131207,Northwestern St.,Memphis,A,-20
20131207,North Carolina A&T,Radford,A,-20
20131207,San Jose St.,Houston,A,4
20131207,FIU,Florida Gulf Coast,H,11
20131207,Lipscomb,Murray St.,A,-4
20131207,South Alabama,Rice,A,-3
20131207,New Hampshire,Yale,A,-10
20131207,Sacred Heart,Lafayette,H,-7
20131207,Marshall,Penn St.,A,-13
20131207,Mount St. Mary's,Loyola MD,H,12
20131207,Delaware St.,Coppin St.,H,-19
20131207,Michigan,Houston Christian,H,54
20131207,South Florida,Alabama,H,2
20131207,East Tennessee St.,Georgia Tech,A,-30
20131207,St. Bonaventure,Buffalo,A,-5
20131207,Washington St.,Idaho,A,1
20131207,Cleveland St.,Akron,H,-12
20131207,Towson,Sam Houston St.,N,-12
20131207,Cal Poly,Santa Clara,H,11
20131207,Kansas,Colorado,A,-3
20131207,Indiana,North Florida,H,21
20131207,James Madison,Stephen F. Austin,A,-13
20131207,Lafayette,Sacred Heart,A,7
20131207,Bethune Cookman,Norfolk St.,A,-14
20131207,UAB,Northeastern,A,5
20131207,Sacramento St.,UTEP,A,-18
20131207,Norfolk St.,Bethune Cookman,H,14
20131207,Stony Brook,La Salle,N,-8
20131207,Loyola MD,Mount St. Mary's,A,-12
20131207,UTSA,UT Rio Grande Valley,A,7
20131207,Georgia St.,Southern Miss,A,-10
20131207,New Mexico,Cincinnati,H,9
20131207,Yale,New Hampshire,H,10
20131207,Saint Louis,Valparaiso,A,2
20131207,Portland St.,Portland,H,-16
20131207,Loyola Chicago,Illinois Chicago,H,3
20131207,Army,St. Francis NY,H,13
20131207,Indiana St.,Eastern Illinois,A,18
20131207,Colgate,Georgetown,A,-6
20131207,Fordham,St. John's,A,-46
20131207,Wichita St.,Oral Roberts,H,13
20131207,Alabama St.,Troy,A,-16
20131207,Nevada,UC Davis,A,6
20131207,Drexel,Tennessee St.,H,14
20131207,Eastern Michigan,Purdue,A,-5
20131207,Dayton,Illinois St.,A,-6
20131207,Akron,Cleveland St.,A,12
20131207,Missouri,UCLA,H,9
20131207,Ohio St.,Central Connecticut,H,18
20131207,UC Davis,Nevada,H,-6
20131207,Louisiana Tech,Southern,H,19
20131207,Jacksonville,Florida Atlantic,A,-20
20131207,Green Bay,Virginia,H,3
20131207,Cornell,St. Francis PA,H,-10
20131207,Bowling Green,Xavier,A,-12
20131207,Utah St.,Pacific,H,-10
20131207,Minnesota,New Orleans,H,15
20131207,Austin Peay,Samford,A,-22
20131207,Rice,South Alabama,H,3
20131207,Bucknell,Columbia,H,5
20131207,Dartmouth,IPFW,A,-16
20131207,South Carolina St.,Georgia Southern,H,-18
20131207,Marquette,Wisconsin,A,-6
20131207,St. Francis PA,Cornell,A,10
20131207,Florida A&M,Hampton,A,-10
20131207,Texas,Temple,A,1
20131207,Purdue,Eastern Michigan,H,5
20131207,Virginia,Green Bay,A,-3
20131207,La Salle,Stony Brook,N,8
20131207,UC Irvine,Pepperdine,H,-6
20131207,Longwood,Eastern Kentucky,H,-9
20131207,Massachusetts,BYU,N,9
20131207,American,Brown,H,-5
20131207,Delaware,Notre Dame,A,-5
20131207,Illinois Chicago,Loyola Chicago,A,-3
20131207,Wright St.,VMI,A,-20
20131207,Lehigh,UMBC,H,2
20131207,Fresno St.,Utah,A,-13
20131207,Southern,Louisiana Tech,A,-19
20131207,Seattle,Cal St. Fullerton,A,9
20131207,New Mexico St.,Gonzaga,A,-12
20131207,UMKC,Youngstown St.,H,8
20131207,Idaho,Washington St.,H,-1
20131207,Evansville,Miami OH,H,13
20131207,UT Rio Grande Valley,UTSA,H,-7
20131207,Jackson St.,Tulane,A,-5
20131207,Alabama,South Florida,A,-2
20131207,Southern Illinois,Western Kentucky,H,-9
20131207,Holy Cross,Hartford,A,-12
20131207,Southeast Missouri S,Southeastern Louisia,A,1
20131207,Long Beach St.,North Carolina St.,A,-10
20131207,North Carolina St.,Long Beach St.,H,10
20131207,Morgan St.,Howard,H,29
20131207,Florida Gulf Coast,FIU,A,-11
20131207,Furman,Presbyterian,A,15
20131207,Ohio,Oakland,A,-17
20131207,UMBC,Lehigh,A,-2
20131207,Northwestern,Western Michigan,H,16
20131207,Georgia Southern,South Carolina St.,A,18
20131207,Central Connecticut,Ohio St.,A,-18
20131207,Samford,Austin Peay,H,22
20131207,Milwaukee,Bradley,H,6
20131207,UNLV,Arizona,A,-5
20131207,Penn,Wagner,H,-6
20131207,Western Michigan,Northwestern,A,-16
20131207,Central Michigan,SIU Edwardsville,A,1
20131207,Notre Dame,Delaware,H,5
20131207,Miami OH,Evansville,A,-13
20131207,Memphis,Northwestern St.,H,20
20131207,Tennessee,Tennessee Tech,H,21
20131207,Boston University,Harvard,H,-11
20131207,Georgia Tech,East Tennessee St.,H,30
20131207,Arkansas,Clemson,H,6
20131207,North Carolina Centr,IUPUI,A,-6
20131207,Oakland,Ohio,H,17
20131207,Clemson,Arkansas,A,-6
20131207,SIU Edwardsville,Central Michigan,H,-1
20131207,Binghamton,Syracuse,A,-28
20131207,St. John's,Fordham,H,46
20131207,Bradley,Milwaukee,A,-6
20131207,Syracuse,Binghamton,H,28
20131207,Coppin St.,Delaware St.,A,19
20131207,William & Mary,Wofford,A,3
20131207,Wagner,Penn,A,6
20131207,Denver,Mercer,A,-1
20131207,UNC Greensboro,North Carolina,A,-31
20131207,Toledo,Robert Morris,A,3
20131207,Wofford,William & Mary,H,-3
20131207,Mercer,Denver,H,1
20131207,Richmond,Wake Forest,A,-10
20131207,South Dakota,Wyoming,H,-1
20131207,Saint Joseph's,Villanova,H,-30
20131207,Harvard,Boston University,A,11
20131207,Wisconsin,Marquette,H,6
20131207,Houston,San Jose St.,H,-4
20131207,Southern Miss,Georgia St.,H,10
20131207,Louisville,Louisiana Lafayette,H,39
20131207,IUPUI,North Carolina Centr,H,6
20131207,Wake Forest,Richmond,H,10
20131207,Youngstown St.,UMKC,A,-8
20131207,Drake,Iowa,N,-17
20131207,Xavier,Bowling Green,H,12
20131207,Utah,Fresno St.,H,13
20131207,Tennessee Tech,Tennessee,A,-21
20131207,Fort Wayne,Dartmouth,H,16
20131207,Northern Kentucky,Tennessee Martin,A,-13
20131207,North Florida,Indiana,A,-21
20131207,Northern Arizona,Hawaii,H,-10
20131207,Hawaii,Northern Arizona,A,10
20131207,Tennessee St.,Drexel,A,-14
20131207,Iowa,Drake,N,17
20131207,North Dakota St.,Bryant,A,4
20131207,Presbyterian,Furman,H,-15
20131207,UMass Lowell,NJIT,A,-11
20131207,Princeton,Fairleigh Dickinson,H,22
20131207,Brown,American,A,5
20131207,Cal St. Fullerton,Seattle,H,-9
20131208,Rider,Quinnipiac,H,12
20131208,Illinois,Auburn,N,19
20131208,Appalachian St.,Charlotte,H,-18
20131208,Jacksonville St.,Florida St.,A,-24
20131208,Rutgers,Seton Hall,H,-6
20131208,Saint Peter's,Niagara,A,-5
20131208,Detroit,Rhode Island,H,2
20131208,Siena,Canisius,A,-15
20131208,Iona,Fairfield,A,11
20131208,Saint Mary's,Eastern Washington,H,28
20131208,Creighton,Nebraska,H,15
20131208,USC,Boston College,H,16
20131208,Auburn,Illinois,N,-19
20131208,Canisius,Siena,H,15
20131208,Quinnipiac,Rider,A,-12
20131208,Nebraska,Creighton,A,-15
20131208,Virginia Tech,Miami FL,A,1
20131208,Seton Hall,Rutgers,A,6
20131208,Florida St.,Jacksonville St.,H,24
20131208,Monmouth,Manhattan,A,-9
20131208,Oregon,Mississippi,A,10
20131208,Boston College,USC,A,-16
20131208,Mississippi,Oregon,H,-10
20131208,Manhattan,Monmouth,H,9
20131208,Washington,San Diego St.,A,-7
20131208,Old Dominion,VCU,A,-21
20131208,Miami FL,Virginia Tech,H,-1
20131208,San Diego St.,Washington,H,7
20131208,George Mason,Oklahoma,N,-15
20131208,Oklahoma,George Mason,N,15
20131208,Charlotte,Appalachian St.,A,18
20131208,Fairfield,Iona,H,-11
20131208,VCU,Old Dominion,H,21
20131208,George Washington,Maryland,N,2
20131208,Eastern Washington,Saint Mary's,A,-28
20131208,Niagara,Saint Peter's,H,5
20131208,Maryland,George Washington,N,-2
20131208,Rhode Island,Detroit,A,-2
20131209,Alcorn St.,Houston,A,-31
20131209,Houston,Alcorn St.,H,31
20131209,Lehigh,LIU Brooklyn,H,7
20131209,Iowa,Fairleigh Dickinson,H,33
20131209,Fairleigh Dickinson,Iowa,A,-33
20131209,Bethune Cookman,Hampton,A,-33
20131209,Hampton,Bethune Cookman,H,33
20131209,UMass Lowell,Columbia,A,-39
20131209,Columbia,UMass Lowell,H,39
20131209,LIU Brooklyn,Lehigh,A,-7
20131209,Bryant,Notre Dame,A,-11
20131209,Notre Dame,Bryant,H,11
20131210,Gonzaga,West Virginia,A,4
20131210,Fordham,Colgate,A,4
20131210,Boise St.,Kentucky,A,-15
20131210,Seton Hall,NJIT,H,16
20131210,Evansville,Xavier,A,-3
20131210,Monmouth,St. Francis NY,A,15
20131210,Fort Wayne,Bradley,A,4
20131210,South Dakota,Kansas St.,A,-2
20131210,South Dakota St.,Minnesota,A,-16
20131210,Nebraska Omaha,Cal St. Bakersfield,H,5
20131210,Little Rock,Tulsa,A,-14
20131210,Dartmouth,Illinois,A,-7
20131210,St. Francis NY,Monmouth,H,-15
20131210,Xavier,Evansville,H,3
20131210,Northern Iowa,Savannah St.,H,5
20131210,Idaho St.,Utah,A,-8
20131210,Kansas St.,South Dakota,H,2
20131210,Tulsa,Little Rock,H,14
20131210,Minnesota,South Dakota St.,H,16
20131210,Bradley,IPFW,H,-4
20131210,Illinois,Dartmouth,H,7
20131210,Kansas,Florida,A,-6
20131210,Cal St. Bakersfield,Nebraska Omaha,A,-5
20131210,Utah,Idaho St.,H,8
20131210,Central Connecticut,Hartford,H,14
20131210,Savannah St.,Northern Iowa,A,-5
20131210,Oakland,Indiana,A,-27
20131210,Florida,Kansas,H,6
20131210,California,Nevada,H,8
20131210,Kentucky,Boise St.,H,15
20131210,Brown,Albany,H,-6
20131210,Eastern Michigan,Green Bay,H,9
20131210,Nevada,California,A,-8
20131210,Indiana,Oakland,H,27
20131210,Green Bay,Eastern Michigan,A,-9
20131210,Albany,Brown,A,6
20131210,West Virginia,Gonzaga,H,-4
20131210,Colgate,Fordham,H,-4
20131210,Hartford,Central Connecticut,A,-14
20131211,Utah Valley,Weber St.,H,3
20131211,Idaho,Montana,A,-11
20131211,BYU,Prairie View A&M,H,48
20131211,New Mexico St.,Arizona,A,-26
20131211,Louisiana Tech,Northwestern St.,H,22
20131211,UMBC,Coppin St.,A,-20
20131211,UCF,Howard,H,15
20131211,Davidson,Niagara,N,-11
20131211,Ohio St.,Bryant,H,38
20131211,Niagara,Davidson,N,11
20131211,Colorado St.,Denver,H,-10
20131211,Rutgers,Princeton,H,-5
20131211,Bowling Green,North Dakota,H,10
20131211,Duquesne,Penn St.,H,-9
20131211,Prairie View A&M,BYU,A,-48
20131211,North Dakota St.,Notre Dame,A,4
20131211,Milwaukee,Wisconsin,A,-26
20131211,Northwestern St.,Louisiana Tech,A,-22
20131211,Penn St.,Duquesne,A,9
20131211,Denver,Colorado St.,A,10
20131211,George Washington,Boston University,H,10
20131211,Notre Dame,North Dakota St.,H,-4
20131211,Buffalo,Canisius,H,-14
20131211,Princeton,Rutgers,A,5
20131211,Weber St.,Utah Valley,A,-3
20131211,Boston University,George Washington,A,-10
20131211,Arizona,New Mexico St.,H,26
20131211,Coppin St.,UMBC,H,20
20131211,Bryant,Ohio St.,A,-38
20131211,Canisius,Buffalo,A,14
20131211,Wisconsin,Milwaukee,H,26
20131211,Jacksonville St.,Alcorn St.,H,11
20131211,Howard,UCF,A,-15
20131211,Montana,Idaho,H,11
20131211,Alcorn St.,Jacksonville St.,A,-11
20131211,North Dakota,Bowling Green,A,-10
20131212,Boston College,Maryland,H,-8
20131212,Arkansas,Savannah St.,H,29
20131212,Maryland,Boston College,A,8
20131212,Savannah St.,Arkansas,A,-29
20131212,Florida Atlantic,DePaul,A,-11
20131212,LIU Brooklyn,NJIT,A,3
20131212,DePaul,Florida Atlantic,H,11
20131213,Maine,Army,H,-10
20131213,Loyola Chicago,Campbell,H,12
20131213,Mississippi St.,Southeastern Louisia,N,6
20131213,Iowa,Iowa St.,A,-3
20131213,Missouri St.,Oral Roberts,A,3
20131213,Oregon St.,Arkansas Pine Bluff,H,14
20131213,Little Rock,Memphis,A,-14
20131213,Iowa St.,Iowa,H,3
20131213,Memphis,Little Rock,H,14
20131213,Colorado,Elon,H,17
20131213,Elon,Colorado,A,-17
20131213,Campbell,Loyola Chicago,A,-12
20131213,Arkansas Pine Bluff,Oregon St.,A,-14
20131213,Army,Maine,A,10
20131213,Southeastern Louisia,Mississippi St.,N,-6
20131213,Oral Roberts,Missouri St.,H,-3
20131214,Utah St.,Utah Valley,H,11
20131214,Oregon,Illinois,N,7
20131214,South Dakota St.,Belmont,H,13
20131214,IUPUI,Marquette,A,-36
20131214,UC Riverside,Air Force,A,-10
20131214,Houston,Louisiana Lafayette,A,-3
20131214,Louisville,Western Kentucky,H,16
20131214,Marshall,West Virginia,N,-10
20131214,Nevada,Nebraska Omaha,H,-2
20131214,Nebraska Omaha,Nevada,A,2
20131214,UT Arlington,Houston Christian,A,10
20131214,New Mexico,Kansas,N,-17
20131214,North Carolina A&T,East Carolina,A,-13
20131214,Florida Atlantic,Maryland,A,-4
20131214,Jackson St.,Evansville,A,6
20131214,UNLV,Southern Utah,A,22
20131214,Massachusetts,Northern Illinois,H,26
20131214,High Point,James Madison,H,-15
20131214,Loyola Marymount,Valparaiso,A,-7
20131214,BYU,Utah,A,-17
20131214,Saint Mary's,Boise St.,A,8
20131214,San Francisco,Nicholls St.,H,29
20131214,Gonzaga,South Alabama,N,9
20131214,Oklahoma,Tulsa,H,10
20131214,Saint Peter's,Seton Hall,A,3
20131214,Indiana,Notre Dame,N,-7
20131214,Butler,Purdue,N,6
20131214,South Dakota,Green Bay,H,-4
20131214,North Dakota St.,Ohio St.,A,-17
20131214,Rider,Wagner,H,21
20131214,Utah,BYU,H,17
20131214,Illinois Chicago,Southeast Missouri S,A,6
20131214,Duquesne,Robert Morris,H,-4
20131214,Austin Peay,Liberty,H,6
20131214,Fort Wayne,SIU Edwardsville,H,20
20131214,Prairie View A&M,UCLA,A,-24
20131214,Belmont,South Dakota St.,A,-13
20131214,Alabama A&M,Ohio,A,-25
20131214,Northern Arizona,Grand Canyon,H,2
20131214,Maryland,Florida Atlantic,H,4
20131214,St. Bonaventure,Iona,A,13
20131214,South Alabama,Gonzaga,N,-9
20131214,UCLA,Prairie View A&M,H,24
20131214,Kansas,New Mexico,N,17
20131214,Purdue,Butler,N,-6
20131214,Arizona St.,Grambling St.,H,42
20131214,Michigan St.,Oakland,N,4
20131214,Akron,Bethune Cookman,H,28
20131214,Michigan,Arizona,H,-2
20131214,Youngstown St.,Pittsburgh,A,-18
20131214,Tulsa,Oklahoma,A,-10
20131214,Western Kentucky,Louisville,A,-16
20131214,Wichita St.,Tennessee,H,9
20131214,Houston Christian,UT Arlington,H,-10
20131214,Grambling St.,Arizona St.,A,-42
20131214,Washington,Idaho St.,H,19
20131214,Nicholls St.,San Francisco,A,-29
20131214,Saint Louis,Wofford,H,14
20131214,Northern Illinois,Massachusetts,A,-26
20131214,Rutgers,UNC Greensboro,H,17
20131214,North Carolina,Kentucky,H,5
20131214,Portland St.,Idaho,H,-1
20131214,Utah Valley,Utah St.,A,-11
20131214,New Mexico St.,Drake,A,12
20131214,UMKC,Indiana St.,H,-11
20131214,Grand Canyon,Northern Arizona,A,-2
20131214,Idaho,Portland St.,A,1
20131214,Ohio St.,North Dakota St.,H,17
20131214,Wofford,Saint Louis,A,-14
20131214,Southern Utah,UNLV,H,-22
20131214,Sam Houston St.,Toledo,A,-16
20131214,McNeese St.,Texas A&M,A,-13
20131214,Fresno St.,California,A,-11
20131214,Cincinnati,Xavier,N,-17
20131214,VCU,Northern Iowa,A,-9
20131214,UC Davis,Stanford,A,-27
20131214,Richmond,Coppin St.,H,22
20131214,Canisius,St. Francis NY,A,-16
20131214,Colgate,Albany,A,9
20131214,Louisiana Lafayette,Houston,H,3
20131214,Texas A&M,McNeese St.,H,13
20131214,Alabama,Charleston Southern,H,14
20131214,Wisconsin,Eastern Kentucky,H,25
20131214,Tennessee,Wichita St.,A,-9
20131214,Mississippi,Middle Tennessee,H,9
20131214,Georgia,Lipscomb,H,9
20131214,Ohio,Alabama A&M,H,25
20131214,Drake,New Mexico St.,H,-12
20131214,Texas St.,Texas,A,-32
20131214,Coppin St.,Richmond,A,-22
20131214,Furman,Clemson,A,-36
20131214,Samford,Florida Gulf Coast,A,-32
20131214,Jacksonville St.,Dartmouth,A,-30
20131214,Old Dominion,Georgia St.,A,-6
20131214,UNC Greensboro,Rutgers,A,-17
20131214,St. Francis NY,Canisius,H,16
20131214,East Carolina,North Carolina A&T,H,13
20131214,Binghamton,Monmouth,A,-28
20131214,Idaho St.,Washington,A,-19
20131214,Marquette,IUPUI,H,36
20131214,Notre Dame,Indiana,N,7
20131214,Green Bay,South Dakota,A,4
20131214,Evansville,Jackson St.,H,-6
20131214,Central Michigan,Dayton,A,-26
20131214,Albany,Colgate,H,-9
20131214,Detroit,North Carolina St.,A,-3
20131214,Stanford,UC Davis,H,27
20131214,Iona,St. Bonaventure,H,-13
20131214,Toledo,Sam Houston St.,H,16
20131214,Charleston Southern,Alabama,A,-14
20131214,Fordham,Howard,H,19
20131214,Wagner,Rider,A,-21
20131214,Dartmouth,Jacksonville St.,H,30
20131214,Kentucky,North Carolina,A,-5
20131214,Indiana St.,UMKC,A,11
20131214,LSU,Louisiana Monroe,H,7
20131214,Arizona,Michigan,A,2
20131214,Howard,Fordham,A,-19
20131214,Princeton,Penn St.,A,2
20131214,Bethune Cookman,Akron,A,-28
20131214,Middle Tennessee,Mississippi,A,-9
20131214,Dayton,Central Michigan,H,26
20131214,Louisiana Monroe,LSU,A,-7
20131214,Seton Hall,Saint Peter's,H,-3
20131214,Arkansas St.,Nebraska,A,-12
20131214,West Virginia,Marshall,N,10
20131214,Eastern Kentucky,Wisconsin,A,-25
20131214,North Carolina St.,Detroit,H,3
20131214,Florida Gulf Coast,Samford,H,32
20131214,Texas,Texas St.,H,32
20131214,Pittsburgh,Youngstown St.,H,18
20131214,Air Force,UC Riverside,H,10
20131214,Robert Morris,Duquesne,A,4
20131214,Boise St.,Saint Mary's,H,-8
20131214,SIU Edwardsville,IPFW,A,-20
20131214,California,Fresno St.,H,11
20131214,James Madison,High Point,A,15
20131214,Nebraska,Arkansas St.,H,12
20131214,Monmouth,Binghamton,H,28
20131214,Georgia St.,Old Dominion,H,6
20131214,Navy,Bryant,A,-10
20131214,Southeast Missouri S,Illinois Chicago,H,-6
20131214,Liberty,Austin Peay,A,-6
20131214,Xavier,Cincinnati,N,17
20131214,Illinois,Oregon,N,-7
20131214,Oakland,Michigan St.,N,-4
20131214,Oklahoma St.,Louisiana Tech,N,15
20131214,Lipscomb,Georgia,A,-9
20131214,Clemson,Furman,H,36
20131214,Louisiana Tech,Oklahoma St.,N,-15
20131214,Bryant,Navy,H,10
20131214,Northern Iowa,VCU,H,9
20131214,Valparaiso,Loyola Marymount,H,7
20131214,Penn St.,Princeton,H,-2
20131215,Pepperdine,Washington St.,A,-17
20131215,San Diego,UC Santa Barbara,H,-11
20131215,Portland,Montana St.,H,-3
20131215,Northern Kentucky,Chattanooga,H,16
20131215,Boston University,Norfolk St.,H,-4
20131215,DePaul,Chicago St.,H,7
20131215,Marist,College of Charlesto,A,7
20131215,Drexel,Davidson,A,14
20131215,Vermont,Quinnipiac,H,-13
20131215,Chicago St.,DePaul,A,-7
20131215,Washington St.,Pepperdine,H,17
20131215,Georgia Southern,UAB,A,-22
20131215,College of Charlesto,Marist,H,-7
20131215,UC Irvine,Eastern Washington,A,9
20131215,Cal St. Fullerton,Texas Southern,H,7
20131215,Oregon St.,Maryland Eastern Sho,H,32
20131215,Bowling Green,Morehead St.,A,6
20131215,Lamar,Tennessee Tech,H,-5
20131215,Stephen F. Austin,North Texas,A,34
20131215,Central Arkansas,Texas Tech,A,-22
20131215,Winthrop,Appalachian St.,H,8
20131215,North Texas,Stephen F. Austin,H,-34
20131215,Norfolk St.,Boston University,A,4
20131215,Western Michigan,Missouri,A,-6
20131215,Morehead St.,Bowling Green,H,-6
20131215,Manhattan,UNC Wilmington,A,5
20131215,Missouri,Western Michigan,H,6
20131215,Tennessee Tech,Lamar,A,5
20131215,Sacred Heart,Hartford,H,-12
20131215,Kansas St.,Troy,H,29
20131215,USC Upstate,UNC Asheville,H,-10
20131215,Northeastern,Fairfield,A,-4
20131215,Appalachian St.,Winthrop,A,-8
20131215,New Hampshire,Stony Brook,H,-19
20131215,UAB,Georgia Southern,H,22
20131215,TCU,UT Rio Grande Valley,H,9
20131215,Central Connecticut,Hofstra,A,-5
20131215,Denver,Wyoming,H,3
20131215,UT Rio Grande Valley,TCU,A,-9
20131215,Cal St. Bakersfield,USC,A,-4
20131215,Villanova,La Salle,H,21
20131215,Delaware St.,Howard,N,-2
20131215,Miami OH,Wright St.,H,3
20131215,St. John's,Syracuse,H,-5
20131215,Stony Brook,New Hampshire,A,19
20131215,Maryland Eastern Sho,Oregon St.,A,-32
20131215,Quinnipiac,Vermont,A,13
20131215,Hartford,Sacred Heart,A,12
20131215,Texas Southern,Cal St. Fullerton,A,-7
20131215,Wyoming,Denver,A,-3
20131215,USC,Cal St. Bakersfield,H,4
20131215,Wright St.,Miami OH,A,-3
20131215,Davidson,Drexel,H,-14
20131215,Troy,Kansas St.,A,-29
20131215,La Salle,Villanova,A,-21
20131215,UNC Asheville,USC Upstate,A,10
20131215,Hofstra,Central Connecticut,H,5
20131215,Chattanooga,Northern Kentucky,A,-16
20131215,Fairfield,Northeastern,H,4
20131215,Syracuse,St. John's,A,5
20131215,Eastern Washington,UC Irvine,H,-9
20131215,Howard,Delaware St.,N,2
20131215,UC Santa Barbara,San Diego,A,11
20131215,Texas Tech,Central Arkansas,H,22
20131215,UNC Wilmington,Manhattan,H,-5
20131215,Montana St.,Portland,A,3
20131216,Kennesaw St.,Georgia Tech,A,-17
20131216,Holy Cross,Canisius,H,-10
20131216,Western Carolina,Cleveland St.,A,-11
20131216,New Orleans,UTEP,A,2
20131216,Tennessee Martin,Presbyterian,A,3
20131216,Canisius,Holy Cross,A,10
20131216,Oral Roberts,Akron,A,-10
20131216,Georgia Tech,Kennesaw St.,H,17
20131216,Chicago St.,SIU Edwardsville,H,17
20131216,Oakland,Illinois St.,H,15
20131216,Northern Colorado,UC Riverside,H,3
20131216,Western Illinois,Alabama St.,A,-7
20131216,Duke,Gardner Webb,H,19
20131216,Alcorn St.,Mercer,A,-26
20131216,Santa Clara,Radford,H,13
20131216,SIU Edwardsville,Chicago St.,A,-17
20131216,Mercer,Alcorn St.,H,26
20131216,Radford,Santa Clara,A,-13
20131216,Cleveland St.,Western Carolina,H,11
20131216,UTEP,New Orleans,H,-2
20131216,Northwestern,Mississippi Valley S,H,22
20131216,Akron,Oral Roberts,H,10
20131216,UC Riverside,Northern Colorado,A,-3
20131216,Illinois St.,Oakland,A,-15
20131216,Presbyterian,Tennessee Martin,H,-3
20131216,Delaware,North Dakota St.,A,-19
20131216,Gardner Webb,Duke,A,-19
20131216,North Dakota St.,Delaware,H,19
20131216,Alabama St.,Western Illinois,H,7
20131216,Mississippi Valley S,Northwestern,A,-22
20131217,Murray St.,Southern Illinois,H,8
20131217,Providence,Yale,H,2
20131217,Cal Poly,Loyola Marymount,A,-20
20131217,Cincinnati,Pittsburgh,N,1
20131217,Southern Illinois,Murray St.,A,-8
20131217,North Florida,Michigan St.,A,-30
20131217,Denver,Belmont,H,28
20131217,Toledo,Arkansas St.,A,13
20131217,Jacksonville,UCF,A,-40
20131217,Florida Atlantic,Stetson,A,-2
20131217,Loyola Marymount,Cal Poly,H,20
20131217,Oregon,UC Irvine,H,28
20131217,Marquette,Ball St.,H,38
20131217,Yale,Providence,A,-2
20131217,Arkansas Pine Bluff,Creighton,A,-37
20131217,Youngstown St.,Bethune Cookman,H,12
20131217,Charlotte,Florida St.,A,-44
20131217,Missouri St.,Louisville,A,-30
20131217,New Mexico St.,New Mexico,A,6
20131217,Elon,Georgetown,A,-9
20131217,Florida A&M,Mississippi St.,A,-13
20131217,Louisville,Missouri St.,H,30
20131217,Oklahoma,UT Arlington,H,2
20131217,Central Michigan,Jacksonville St.,A,-9
20131217,South Carolina,Manhattan,H,-18
20131217,Washington,Tulane,A,11
20131217,Florida Gulf Coast,South Florida,A,-2
20131217,North Texas,Central Arkansas,H,9
20131217,Tulane,Washington,H,-11
20131217,Delaware St.,Oklahoma St.,A,-32
20131217,Louisiana Tech,McNeese St.,H,14
20131217,South Florida,Florida Gulf Coast,H,2
20131217,Creighton,Arkansas Pine Bluff,H,37
20131217,Central Arkansas,North Texas,A,-9
20131217,Purdue,Maryland Eastern Sho,H,29
20131217,South Carolina St.,Coastal Carolina,H,5
20131217,McNeese St.,Louisiana Tech,A,-14
20131217,Howard,Liberty,A,-18
20131217,Florida St.,Charlotte,H,44
20131217,Georgetown,Elon,H,9
20131217,Vanderbilt,Austin Peay,H,2
20131217,Coastal Carolina,South Carolina St.,A,-5
20131217,UT Arlington,Oklahoma,A,-2
20131217,Wake Forest,St. Bonaventure,H,15
20131217,Ball St.,Marquette,A,-38
20131217,Austin Peay,Vanderbilt,A,-2
20131217,St. Bonaventure,Wake Forest,A,-15
20131217,Memphis,Florida,N,-2
20131217,Liberty,Howard,H,18
20131217,St. Francis PA,Duquesne,H,-7
20131217,Wofford,VCU,A,-15
20131217,Oklahoma St.,Delaware St.,H,32
20131217,Michigan St.,North Florida,H,30
20131217,Wichita St.,Alabama,A,5
20131217,UC Irvine,Oregon,A,-28
20131217,Bethune Cookman,Youngstown St.,A,-12
20131217,Green Bay,Tennessee Tech,H,27
