DATE,TEAM,OPP.,VENUE,RESULT
20231113,Stephen F. Austin,Northwestern St.,A,26
20231113,SIU Edwardsville,Missouri,A,-18
20231113,Stony Brook,Duquesne,A,-22
20231113,Miami FL,FIU,H,6
20231113,Siena,American,A,-20
20231113,Massachusetts,Quinnipiac,H,21
20231113,South Carolina St.,North Florida,H,10
20231113,Missouri St.,Oral Roberts,H,15
20231113,Stetson,Houston,A,-31
20231113,North Florida,South Carolina St.,A,-10
20231113,California,Cal St. Bakersfield,H,20
20231113,Middle Tennessee,Western Carolina,H,-2
20231113,Arkansas,Old Dominion,H,9
20231113,Houston,Stetson,H,31
20231113,Missouri,SIU Edwardsville,H,18
20231113,South Carolina,VMI,H,10
20231113,Presbyterian,The Citadel,H,7
20231113,South Dakota St.,Kansas St.,A,-23
20231113,Old Dominion,Arkansas,A,-9
20231113,Central Michigan,Florida St.,A,-27
20231113,Michigan,St. John's,A,16
20231113,East Tennessee St.,Butler,A,-34
20231113,The Citadel,Presbyterian,A,-7
20231113,Xavier,Purdue,A,-12
20231113,Kansas St.,South Dakota St.,H,23
20231113,Arkansas Pine Bluff,Central Arkansas,A,2
20231113,Florida Gulf Coast,Pittsburgh,A,-12
20231114,Providence,Wisconsin,H,13
20231114,Stonehill,Saint Joseph's,A,-44
20231114,IUPUI,Indiana St.,A,-39
20231114,Howard,Boston University,H,11
20231114,West Virginia,Jacksonville St.,H,13
20231114,Kansas,Kentucky,N,5
20231114,Long Beach St.,San Diego St.,A,-12
20231114,Utah St.,Southern Utah,H,9
20231114,Western Kentucky,Murray St.,A,5
20231114,Virginia,North Carolina A&T,H,29
20231114,George Washington,Hofstra,H,11
20231114,Western Michigan,Northwestern,A,-4
20231114,DePaul,South Dakota,H,12
20231114,New Hampshire,Brown,H,18
20231114,Illinois,Marquette,H,-7
20231114,Northwestern,Western Michigan,H,4
20231114,Bradley,Tarleton St.,H,23
20231114,Mississippi,Detroit,H,1
20231114,Morehead St.,Mercer,H,8
20231114,Florida Atlantic,Eastern Michigan,H,43
20231114,UC Davis,North Dakota St.,N,15
20231114,Indiana St.,IUPUI,H,39
20231114,Santa Clara,Stanford,A,12
20231114,Vanderbilt,UNC Greensboro,H,4
20231114,Queens,High Point,H,2
20231114,Loyola Marymount,Jackson St.,H,22
20231114,TCU,UT Rio Grande Valley,H,33
20231114,Florida,Florida A&M,H,21
20231114,UMass Lowell,Georgia Tech,A,3
20231114,Brown,New Hampshire,A,-18
20231114,Texas A&M,SMU,A,13
20231114,Texas St.,Oklahoma,A,-39
20231114,Bucknell,La Salle,A,-12
20231114,Boston University,Howard,A,-11
20231114,North Alabama,Mississippi St.,A,-27
20231114,Valparaiso,Green Bay,H,5
20231114,Tennessee Tech,Lipscomb,H,-31
20231114,Wisconsin,Providence,A,-13
20231114,Alabama,South Alabama,H,56
20231114,Detroit,Mississippi,A,-1
20231114,Mississippi St.,North Alabama,H,27
20231114,Stanford,Santa Clara,H,-12
20231114,Chattanooga,Bellarmine,H,8
20231114,Mercer,Morehead St.,A,-8
20231114,Northeastern,Harvard,A,-24
20231114,Lamar,UTSA,H,8
20231114,Sacred Heart,Holy Cross,A,7
20231114,Georgia Tech,UMass Lowell,H,-3
20231114,Wright St.,Toledo,H,-1
20231114,Colorado St.,Northern Colorado,A,19
20231114,Eastern Michigan,Florida Atlantic,A,-43
20231114,Cal St. Northridge,Chicago St.,A,10
20231114,Colgate,Syracuse,A,-4
20231114,Abilene Christian,Prairie View A&M,H,-5
20231114,Southern Utah,Utah St.,A,-9
20231114,Tarleton St.,Bradley,A,-23
20231114,Jackson St.,Loyola Marymount,A,-22
20231114,Tennessee,Wofford,H,21
20231114,Iowa,Creighton,A,-8
20231114,Murray St.,Western Kentucky,H,-5
20231114,Drexel,Temple,H,-2
20231114,Colorado,Milwaukee,H,27
20231114,Alcorn St.,Arkansas St.,A,-14
20231114,Lipscomb,Tennessee Tech,A,31
20231114,Milwaukee,Colorado,A,-27
20231114,Wagner,Rhode Island,A,-16
20231114,UTSA,Lamar,A,-8
20231114,St. Francis PA,Penn St.,A,-30
20231114,Green Bay,Valparaiso,A,-5
20231114,Bowling Green,Oakland,A,-19
20231114,Illinois Chicago,Loyola Chicago,A,5
20231114,Northern Colorado,Colorado St.,H,-19
20231114,Hofstra,George Washington,A,-11
20231114,North Carolina A&T,Virginia,A,-29
20231114,Oregon St.,Appalachian St.,H,10
20231114,SMU,Texas A&M,H,-13
20231114,Jacksonville St.,West Virginia,A,-13
20231114,Loyola Chicago,Illinois Chicago,H,-5
20231114,UC Irvine,USC,A,10
20231114,Jacksonville,Georgia Southern,H,17
20231114,Appalachian St.,Oregon St.,A,-10
20231114,Marquette,Illinois,A,7
20231114,Duke,Michigan St.,N,9
20231114,Wofford,Tennessee,A,-21
20231114,USC,UC Irvine,H,-10
20231114,Harvard,Northeastern,H,24
20231114,Connecticut,Mississippi Valley S,H,34
20231114,Kentucky,Kansas,N,-5
20231114,Syracuse,Colgate,H,4
20231114,Oakland,Bowling Green,H,19
20231114,Toledo,Wright St.,A,1
20231114,San Diego St.,Long Beach St.,H,12
20231114,UMKC,Baylor,A,-38
20231114,Michigan St.,Duke,N,-9
20231114,South Dakota,DePaul,A,-12
20231114,North Dakota St.,UC Davis,N,-15
20231114,La Salle,Bucknell,H,12
20231114,South Alabama,Alabama,A,-56
20231114,Oklahoma,Texas St.,H,39
20231114,Penn St.,St. Francis PA,H,30
20231114,Florida A&M,Florida,A,-21
20231114,Bellarmine,Chattanooga,A,-8
20231114,UNC Greensboro,Vanderbilt,A,-4
20231114,Arkansas St.,Alcorn St.,H,14
20231114,Georgia Southern,Jacksonville,A,-17
20231114,Creighton,Iowa,H,8
20231114,Holy Cross,Sacred Heart,H,-7
20231114,Saint Joseph's,Stonehill,H,44
20231114,High Point,Queens,A,-2
20231114,Baylor,UMKC,H,38
20231114,Temple,Drexel,A,2
20231114,Prairie View A&M,Abilene Christian,A,5
20231114,Mississippi Valley S,Connecticut,A,-34
20231114,UT Rio Grande Valley,TCU,A,-33
20231114,Rhode Island,Wagner,H,16
20231115,Cleveland St.,Canisius,H,10
20231115,Seton Hall,Albany,H,25
20231115,Princeton,Duquesne,A,3
20231115,Longwood,Maryland Eastern Sho,A,19
20231115,VCU,Radford,H,23
20231115,Virginia Tech,Campbell,H,16
20231115,Charlotte,Utah Valley,H,17
20231115,Rice,Texas,A,-16
20231115,Portland,Tennessee St.,H,-10
20231115,Merrimack,Ohio St.,A,-24
20231115,Eastern Illinois,Illinois St.,A,-8
20231115,Richmond,Boston College,A,-7
20231115,Southeastern Louisia,BYU,A,-57
20231115,Houston Christian,FIU,H,-9
20231115,Ohio St.,Merrimack,H,24
20231115,Pacific,Nevada,A,-47
20231115,Cornell,George Mason,A,-7
20231115,Northern Arizona,Seattle,A,2
20231115,Nicholls St.,Denver,N,-6
20231115,Saint Peter's,Fairleigh Dickinson,A,-1
20231115,Texas,Rice,H,16
20231115,Morgan St.,Fresno St.,A,-19
20231115,FIU,Houston Christian,A,9
20231115,Utah Valley,Charlotte,A,-17
20231115,Tennessee St.,Portland,A,10
20231115,UCLA,LIU Brooklyn,H,20
20231115,Georgetown,Rutgers,A,-11
20231115,Southeast Missouri S,Evansville,H,-19
20231115,Nevada,Pacific,H,47
20231115,Binghamton,Loyola MD,A,6
20231115,Radford,VCU,A,-23
20231115,Louisville,Coppin St.,H,20
20231115,Illinois St.,Eastern Illinois,H,8
20231115,USC Upstate,East Carolina,A,2
20231115,BYU,Southeastern Louisia,H,57
20231115,LIU Brooklyn,UCLA,A,-20
20231115,South Florida,Central Michigan,H,-5
20231115,Seattle,Northern Arizona,H,-2
20231115,Duquesne,Princeton,H,-3
20231115,Campbell,Virginia Tech,A,-16
20231115,Boston College,Richmond,H,7
20231115,George Mason,Cornell,H,7
20231115,Fairleigh Dickinson,Saint Peter's,H,1
20231115,Coppin St.,Louisville,A,-20
20231115,Delaware St.,Delaware,H,-11
20231115,Canisius,Cleveland St.,A,-10
20231115,Fresno St.,Morgan St.,H,19
20231115,Maryland Eastern Sho,Longwood,H,-19
20231115,Rutgers,Georgetown,H,11
20231115,Delaware,Delaware St.,A,11
20231115,Albany,Seton Hall,A,-25
20231115,Nebraska,Stony Brook,H,21
20231115,Evansville,Southeast Missouri S,A,19
20231115,East Carolina,USC Upstate,H,-2
20231115,Loyola MD,Binghamton,H,-6
20231115,Central Michigan,South Florida,A,5
20231115,Denver,Nicholls St.,N,6
20231115,Stony Brook,Nebraska,A,-21
20231116,UAB,Alcorn St.,H,3
20231116,Nicholls St.,South Alabama,A,5
20231116,Texas A&M Corpus Chr,Texas Tech,A,-9
20231116,William & Mary,Nebraska Omaha,N,-6
20231116,Furman,Liberty,N,-14
20231116,Vermont,College of Charlesto,N,9
20231116,South Alabama,Nicholls St.,H,-5
20231116,St. Bonaventure,Oklahoma St.,N,2
20231116,College of Charlesto,Vermont,N,-9
20231116,Presbyterian,North Florida,A,12
20231116,Virginia,Texas Southern,H,29
20231116,Texas Tech,Texas A&M Corpus Chr,H,9
20231116,Wright St.,Indiana,A,-9
20231116,Notre Dame,Auburn,N,-24
20231116,Northwestern St.,Maine,N,-13
20231116,Dayton,LSU,N,3
20231116,Minnesota,Missouri,H,-2
20231116,Lindenwood,Air Force,A,-18
20231116,SIU Edwardsville,Denver,N,3
20231116,UMass Lowell,Arizona St.,A,-2
20231116,Niagara,Hawaii,A,-19
20231116,Tulsa,Jackson St.,H,20
20231116,California,Montana St.,H,-3
20231116,Arizona St.,UMass Lowell,H,2
20231116,Houston,Towson,N,16
20231116,Liberty,Furman,N,14
20231116,Auburn,Notre Dame,N,24
20231116,NJIT,American,A,-14
20231116,Texas Southern,Virginia,A,-29
20231116,Jackson St.,Tulsa,A,-20
20231116,Southern Illinois,Chicago St.,H,16
20231116,American,NJIT,H,14
20231116,Saint Louis,Wyoming,N,10
20231116,LSU,Dayton,N,-3
20231116,Missouri,Minnesota,A,2
20231116,Cal St. Fullerton,UCF,A,-28
20231116,North Texas,St. John's,N,-1
20231116,Utah,Wake Forest,N,7
20231116,Coastal Carolina,Wichita St.,H,-9
20231116,Wyoming,Saint Louis,N,-10
20231116,UT Arlington,New Mexico,A,-2
20231116,Alcorn St.,UAB,A,-3
20231116,Wichita St.,Coastal Carolina,A,9
20231116,Montana St.,California,A,3
20231116,UCF,Cal St. Fullerton,H,28
20231116,New Mexico,UT Arlington,H,2
20231116,Montana,North Dakota St.,H,-9
20231116,Louisiana Tech,Louisiana Monroe,A,10
20231116,Denver,SIU Edwardsville,N,-3
20231116,Hawaii,Niagara,H,19
20231116,St. John's,North Texas,N,1
20231116,Boston University,Bryant,H,16
20231116,Maine,Northwestern St.,N,13
20231116,Oklahoma St.,St. Bonaventure,N,-2
20231116,North Florida,Presbyterian,H,-12
20231116,Wake Forest,Utah,N,-7
20231116,Louisiana Monroe,Louisiana Tech,H,-10
20231116,Bryant,Boston University,A,-16
20231116,Indiana,Wright St.,H,9
20231116,North Dakota St.,Montana,A,9
20231116,Towson,Houston,N,-16
20231116,Nebraska Omaha,William & Mary,N,6
20231116,Air Force,Lindenwood,H,18
20231117,Bucknell,Duke,A,-30
20231117,Michigan,Long Beach St.,H,-8
20231117,Wyoming,College of Charlesto,N,7
20231117,Tulane,Sacramento St.,H,35
20231117,Saint Louis,Vermont,N,-10
20231117,Winthrop,Holy Cross,H,38
20231117,Vanderbilt,Central Arkansas,H,4
20231117,SIU Edwardsville,Nicholls St.,N,9
20231117,UNLV,Pepperdine,A,14
20231117,Missouri St.,Florida Gulf Coast,N,9
20231117,Nicholls St.,SIU Edwardsville,N,-9
20231117,Texas A&M Commerce,Saint Joseph's,A,3
20231117,Florida St.,Florida,A,-21
20231117,Wichita St.,Liberty,N,-17
20231117,Coastal Carolina,Furman,H,-9
20231117,UMBC,Sacred Heart,H,5
20231117,Sam Houston St.,Mississippi,A,-3
20231117,Xavier,Washington,N,-3
20231117,North Carolina St.,Charleston Southern,H,34
20231117,Mississippi,Sam Houston St.,H,3
20231117,Fairfield,Drexel,A,-18
20231117,Arkansas,UNC Greensboro,H,-6
20231117,Miami FL,Georgia,N,12
20231117,Towson,Wake Forest,N,-10
20231117,Sacred Heart,UMBC,A,-5
20231117,Houston,Utah,N,10
20231117,Kentucky,Stonehill,H,34
20231117,Yale,Colgate,N,18
20231117,South Carolina St.,Samford,A,-17
20231117,Butler,Michigan St.,A,-20
20231117,Penn St.,Morehead St.,H,23
20231117,Holy Cross,Winthrop,A,-38
20231117,UNC Greensboro,Arkansas,A,6
20231117,Oklahoma,UT Rio Grande Valley,H,24
20231117,Samford,South Carolina St.,H,17
20231117,Miami OH,Coppin St.,H,28
20231117,Colgate,Yale,N,-18
20231117,Notre Dame,Oklahoma St.,N,2
20231117,Portland St.,Cal Baptist,A,3
20231117,Alabama,Mercer,H,31
20231117,Harvard,Massachusetts,A,3
20231117,William & Mary,Air Force,A,-9
20231117,Utah,Houston,N,-10
20231117,Army,Quinnipiac,H,-9
20231117,Pepperdine,UNLV,H,-14
20231117,Saint Mary's,San Diego St.,N,-25
20231117,San Diego,Le Moyne,H,9
20231117,San Francisco,Grand Canyon,N,-4
20231117,Norfolk St.,Fordham,N,-13
20231117,Quinnipiac,Army,A,9
20231117,VMI,South Dakota,N,-4
20231117,Central Arkansas,Vanderbilt,A,-4
20231117,Oklahoma St.,Notre Dame,N,-2
20231117,Mercer,Alabama,A,-31
20231117,Northwestern St.,North Florida,A,-6
20231117,Furman,Coastal Carolina,A,9
20231117,Stonehill,Kentucky,A,-34
20231117,Fort Wayne,Northern Arizona,N,10
20231117,Pittsburgh,Jacksonville,H,51
20231117,Drexel,Fairfield,H,18
20231117,Auburn,St. Bonaventure,N,17
20231117,Georgia,Miami FL,N,-12
20231117,Hampton,Kent St.,N,-38
20231117,Massachusetts,Harvard,H,-3
20231117,Wake Forest,Towson,N,10
20231117,Eastern Washington,Stanford,A,-25
20231117,Coppin St.,Miami OH,A,-28
20231117,Weber St.,Gardner Webb,N,-1
20231117,Liberty,Wichita St.,N,17
20231117,San Diego St.,Saint Mary's,N,25
20231117,Bellarmine,Bowling Green,A,18
20231117,Cal Poly,St. Thomas,N,1
20231117,South Alabama,Denver,H,7
20231117,Oregon,Tennessee St.,H,25
20231117,Valparaiso,Illinois,A,-23
20231117,James Madison,Radford,H,3
20231117,Sacramento St.,Tulane,A,-35
20231117,Belmont,Arizona,A,-32
20231117,Rider,Duquesne,A,-19
20231117,Radford,James Madison,A,-3
20231117,South Carolina,DePaul,N,5
20231117,Abilene Christian,San Jose St.,N,6
20231117,Grand Canyon,San Francisco,N,4
20231117,Cal Baptist,Portland St.,H,-3
20231117,UT Rio Grande Valley,Oklahoma,A,-24
20231117,Utah Tech,Youngstown St.,A,-7
20231117,DePaul,South Carolina,N,-5
20231117,IUPUI,Elon,N,-14
20231117,Florida,Florida St.,H,21
20231117,Northern Arizona,Fort Wayne,N,-10
20231117,Texas A&M,Oral Roberts,H,8
20231117,UC Riverside,North Carolina,A,-25
20231117,Gardner Webb,Weber St.,N,1
20231117,Vermont,Saint Louis,N,10
20231117,Wisconsin,Robert Morris,H,10
20231117,Georgia St.,Northern Illinois,H,-6
20231117,Maine,Presbyterian,N,14
20231117,Texas St.,UTSA,H,10
20231117,Duke,Bucknell,H,30
20231117,Grambling St.,Delaware St.,N,-8
20231117,Mississippi Valley S,TCU,A,-34
20231117,Southern,Western Illinois,A,-8
20231117,Michigan St.,Butler,H,20
20231117,Iowa,Arkansas St.,H,14
20231117,Jacksonville,Pittsburgh,A,-51
20231117,Alabama St.,Memphis,A,-17
20231117,East Tennessee St.,Davidson,H,2
20231117,Fordham,Norfolk St.,N,13
20231117,Le Moyne,San Diego,A,-9
20231117,Tennessee Martin,Eastern Kentucky,A,6
20231117,Kansas St.,Providence,N,3
20231117,Duquesne,Rider,H,19
20231117,Austin Peay,UTEP,A,-8
20231117,Eastern Kentucky,Tennessee Martin,H,-6
20231117,Air Force,William & Mary,H,9
20231117,Davidson,East Tennessee St.,A,-2
20231117,San Jose St.,Abilene Christian,N,-6
20231117,Tennessee St.,Oregon,A,-25
20231117,Illinois,Valparaiso,H,23
20231117,Presbyterian,Maine,N,-14
20231117,Northern Illinois,Georgia St.,A,6
20231117,Colorado St.,UMKC,H,23
20231117,Robert Morris,Wisconsin,A,-10
20231117,Bowling Green,Bellarmine,H,-18
20231117,St. John's,Dayton,N,-7
20231117,Arizona,Belmont,H,32
20231117,Villanova,Maryland,H,17
20231117,St. Thomas,Cal Poly,N,-1
20231117,Denver,South Alabama,A,-7
20231117,Nebraska Omaha,Lindenwood,N,-2
20231117,Memphis,Alabama St.,H,17
20231117,South Dakota,VMI,N,4
20231117,UMKC,Colorado St.,A,-23
20231117,North Florida,Northwestern St.,H,6
20231117,St. Bonaventure,Auburn,N,-17
20231117,Lindenwood,Nebraska Omaha,N,2
20231117,Charleston Southern,North Carolina St.,A,-34
20231117,Youngstown St.,Utah Tech,H,7
20231117,Providence,Kansas St.,N,-3
20231117,Arkansas St.,Iowa,A,-14
20231117,Oral Roberts,Texas A&M,A,-8
20231117,Western Illinois,Southern,H,8
20231117,Saint Joseph's,Texas A&M Commerce,H,-3
20231117,Washington,Xavier,N,3
20231117,Long Beach St.,Michigan,A,8
20231117,North Carolina,UC Riverside,H,25
20231117,UTSA,Texas St.,A,-10
20231117,Kent St.,Hampton,N,38
20231117,Maryland,Villanova,A,-17
20231117,Dayton,St. John's,N,7
20231117,UTEP,Austin Peay,H,8
20231117,LSU,North Texas,N,4
20231117,Stanford,Eastern Washington,H,25
20231117,TCU,Mississippi Valley S,H,34
20231117,Florida Gulf Coast,Missouri St.,N,-9
20231117,Morehead St.,Penn St.,A,-23
20231117,College of Charlesto,Wyoming,N,-7
20231117,Elon,IUPUI,N,14
20231117,Delaware St.,Grambling St.,N,8
20231117,North Texas,LSU,N,-4
20231118,Coppin St.,Eastern Illinois,N,-2
20231118,Ball St.,Evansville,A,-24
20231118,Presbyterian,Northwestern St.,N,3
20231118,IUPUI,Winthrop,A,-13
20231118,Fairfield,Queens,N,-6
20231118,Detroit,Ohio,A,-19
20231118,Elon,Holy Cross,N,14
20231118,Pacific,Lamar,H,1
20231118,Binghamton,Marist,H,23
20231118,North Carolina Centr,Longwood,A,-7
20231118,Florida Atlantic,Bryant,H,-9
20231118,Navy,UC San Diego,A,-18
20231118,Sacred Heart,Loyola MD,N,15
20231118,Creighton,Texas Southern,H,32
20231118,Ohio,Detroit,H,19
20231118,Mount St. Mary's,Georgetown,A,-11
20231118,Rhode Island,Northwestern,N,-11
20231118,Boston College,Harvard,H,9
20231118,San Jose St.,Norfolk St.,N,24
20231118,Portland,Nevada,A,-25
20231118,Santa Clara,Southeastern Louisia,H,2
20231118,South Dakota,Fort Wayne,N,-12
20231118,Howard,Rutgers,A,-22
20231118,North Florida,Maine,H,9
20231118,Colgate,Gardner Webb,N,7
20231118,Loyola MD,Sacred Heart,N,-15
20231118,Eastern Michigan,Cleveland St.,H,7
20231118,New Orleans,Loyola Chicago,A,-3
20231118,Southeastern Louisia,Santa Clara,A,-2
20231118,Northwestern St.,Presbyterian,N,-3
20231118,McNeese St.,Western Carolina,A,-2
20231118,Cleveland St.,Eastern Michigan,A,-7
20231118,Northern Arizona,VMI,N,9
20231118,Yale,Weber St.,N,-10
20231118,St. Thomas,Cal Baptist,A,-4
20231118,Seton Hall,Wagner,H,21
20231118,Nebraska,Oregon St.,N,21
20231118,Lipscomb,Alabama A&M,H,25
20231118,UC San Diego,Navy,H,18
20231118,Texas Southern,Creighton,A,-32
20231118,Florida Gulf Coast,Hampton,N,-7
20231118,Weber St.,Yale,N,10
20231118,Holy Cross,Elon,N,-14
20231118,Columbia,Temple,A,5
20231118,Marist,Binghamton,A,-23
20231118,Gardner Webb,Colgate,N,-7
20231118,Morgan St.,BYU,A,-43
20231118,La Salle,Southern Indiana,H,1
20231118,Wagner,Seton Hall,A,-21
20231118,Rutgers,Howard,H,22
20231118,North Alabama,Jacksonville St.,H,2
20231118,Portland St.,Cal Poly,N,16
20231118,USC Upstate,Minnesota,A,-14
20231118,Washington St.,Mississippi St.,N,-12
20231118,George Washington,New Hampshire,H,12
20231118,Winthrop,IUPUI,H,13
20231118,Cal Poly,Portland St.,N,-16
20231118,Princeton,Monmouth,A,25
20231118,New Hampshire,George Washington,A,-12
20231118,VCU,Seattle,H,4
20231118,Alabama A&M,Lipscomb,A,-25
20231118,Arkansas Pine Bluff,Incarnate Word,H,-19
20231118,Monmouth,Princeton,H,-25
20231118,Nevada,Portland,H,25
20231118,Loyola Chicago,New Orleans,H,3
20231118,Cal Baptist,St. Thomas,H,4
20231118,Maine,North Florida,A,-9
20231118,Jacksonville St.,North Alabama,A,-2
20231118,Seattle,VCU,A,-4
20231118,Temple,Columbia,H,-5
20231118,Little Rock,Northern Illinois,N,-5
20231118,Evansville,Ball St.,H,24
20231118,Bryant,Florida Atlantic,A,9
20231118,Georgetown,Mount St. Mary's,H,11
20231118,Lamar,Pacific,A,-1
20231118,Minnesota,USC Upstate,H,14
20231118,Northern Colorado,New Mexico St.,A,-5
20231118,Longwood,North Carolina Centr,H,7
20231118,Norfolk St.,San Jose St.,N,-24
20231118,Mississippi St.,Washington St.,N,12
20231118,Queens,Fairfield,N,6
20231118,BYU,Morgan St.,H,43
20231118,New Mexico St.,Northern Colorado,H,5
20231118,Northern Illinois,Little Rock,N,5
20231118,Fort Wayne,South Dakota,N,12
20231118,Harvard,Boston College,A,-9
20231118,Incarnate Word,Arkansas Pine Bluff,A,19
20231118,Penn,Maryland Eastern Sho,A,-3
20231118,Northwestern,Rhode Island,N,11
20231118,Hampton,Florida Gulf Coast,N,7
20231118,Oregon St.,Nebraska,N,-21
20231118,Southern Indiana,La Salle,A,-1
20231118,Western Carolina,McNeese St.,H,2
20231118,VMI,Northern Arizona,N,-9
20231118,Eastern Illinois,Coppin St.,N,2
20231118,Maryland Eastern Sho,Penn,H,3
20231119,SIU Edwardsville,South Alabama,A,-12
20231119,Fordham,Abilene Christian,N,-14
20231119,Charlotte,George Mason,N,5
20231119,Cincinnati,Northern Kentucky,H,24
20231119,Le Moyne,UC Santa Barbara,A,-24
20231119,Oakland,Drake,N,-8
20231119,Utah,St. John's,N,-9
20231119,Lindenwood,William & Mary,N,11
20231119,Winthrop,Elon,H,8
20231119,South Alabama,SIU Edwardsville,H,12
20231119,St. Thomas,Portland St.,N,6
20231119,Air Force,Nebraska Omaha,H,2
20231119,Wyoming,Furman,N,7
20231119,Western Michigan,Ohio St.,A,-17
20231119,Gardner Webb,Yale,N,-1
20231119,Cal Poly,Cal Baptist,A,-9
20231119,Chattanooga,Tennessee Tech,H,5
20231119,Grambling St.,Iowa St.,A,-55
20231119,Brown,USC,A,-11
20231119,LSU,Wake Forest,N,6
20231119,Colgate,Weber St.,N,2
20231119,IUPUI,Holy Cross,N,-13
20231119,College of Charlesto,Coastal Carolina,A,8
20231119,USC,Brown,H,11
20231119,Missouri,Jackson St.,H,-1
20231119,San Francisco,DePaul,N,16
20231119,Loyola Marymount,Stephen F. Austin,N,-10
20231119,Saint Mary's,Xavier,N,-17
20231119,Arizona,UT Arlington,H,45
20231119,Ohio St.,Western Michigan,H,17
20231119,Xavier,Saint Mary's,N,17
20231119,Central Connecticut,Manhattan,H,-4
20231119,Houston,Dayton,N,14
20231119,East Carolina,Northeastern,H,-6
20231119,Cornell,Cal St. Fullerton,N,18
20231119,Queens,Drexel,A,-10
20231119,Furman,Wyoming,N,-7
20231119,Miami FL,Kansas St.,N,8
20231119,Vermont,Liberty,N,-10
20231119,Saint Louis,Wichita St.,N,-19
20231119,San Diego St.,Washington,N,3
20231119,Georgetown,American,H,5
20231119,Wake Forest,LSU,N,-6
20231119,FIU,Akron,N,-6
20231119,Utah St.,Marshall,N,23
20231119,South Carolina,Grand Canyon,N,7
20231119,Northern Iowa,South Florida,A,-9
20231119,Georgia,Providence,N,-7
20231119,Prairie View A&M,Tennessee Martin,N,12
20231119,Illinois,Southern,H,28
20231119,Clemson,Boise St.,H,17
20231119,Abilene Christian,Fordham,N,14
20231119,Cal Baptist,Cal Poly,H,9
20231119,Grand Canyon,South Carolina,N,-7
20231119,St. John's,Utah,N,9
20231119,Stephen F. Austin,Loyola Marymount,N,10
20231119,UT Arlington,Arizona,A,-45
20231119,Little Rock,Georgia St.,A,-11
20231119,Tennessee Martin,Prairie View A&M,N,-12
20231119,North Texas,Towson,N,26
20231119,Iowa St.,Grambling St.,H,55
20231119,Southern,Illinois,A,-28
20231119,Utah Valley,Southern Miss,N,2
20231119,Dayton,Houston,N,-14
20231119,Kent St.,Missouri St.,N,-4
20231119,Eastern Illinois,Miami OH,A,-12
20231119,Coastal Carolina,College of Charlesto,H,-8
20231119,Providence,Georgia,N,7
20231119,Marshall,Utah St.,N,-23
20231119,Georgia St.,Little Rock,H,11
20231119,Northwestern,Mississippi St.,N,-9
20231119,Kansas St.,Miami FL,N,-8
20231119,Georgia Southern,Kennesaw St.,N,-4
20231119,Yale,Gardner Webb,N,1
20231119,Rhode Island,Washington St.,N,-21
20231119,Weber St.,Colgate,N,-2
20231119,UMBC,Loyola MD,H,15
20231119,DePaul,San Francisco,N,-16
20231119,Cal St. Fullerton,Cornell,N,-18
20231119,Missouri St.,Kent St.,N,4
20231119,UC Santa Barbara,Le Moyne,H,24
20231119,Alcorn St.,Michigan St.,A,-32
20231119,Jackson St.,Missouri,A,1
20231119,Washington,San Diego St.,N,-3
20231119,Tennessee Tech,Chattanooga,A,-5
20231119,South Florida,Northern Iowa,H,9
20231119,Elon,Winthrop,A,-8
20231119,Miami OH,Eastern Illinois,H,12
20231119,Texas,Louisville,N,1
20231119,Towson,North Texas,N,-26
20231119,Washington St.,Rhode Island,N,21
20231119,American,Georgetown,A,-5
20231119,Louisville,Texas,N,-1
20231119,Northern Kentucky,Cincinnati,A,-24
20231119,Connecticut,Indiana,N,20
20231119,Michigan St.,Alcorn St.,H,32
20231119,Virginia Tech,Wofford,H,22
20231119,UCF,South Dakota St.,N,3
20231119,Loyola MD,UMBC,A,-15
20231119,Liberty,Vermont,N,10
20231119,Indiana,Connecticut,N,-20
20231119,Northeastern,East Carolina,A,6
20231119,Kennesaw St.,Georgia Southern,N,4
20231119,Manhattan,Central Connecticut,A,4
20231119,George Mason,Charlotte,N,-5
20231119,Albany,Quinnipiac,A,-3
20231119,Portland St.,St. Thomas,N,-6
20231119,Holy Cross,IUPUI,N,13
20231119,Quinnipiac,Albany,H,3
20231119,Drexel,Queens,H,10
20231119,Boise St.,Clemson,A,-17
20231119,Akron,FIU,N,6
20231119,Wofford,Virginia Tech,A,-22
20231119,Drake,Oakland,N,8
20231119,Wichita St.,Saint Louis,N,19
20231119,Southern Miss,Utah Valley,N,-2
20231119,Nebraska Omaha,Air Force,A,-2
20231119,William & Mary,Lindenwood,N,-11
20231119,South Dakota St.,UCF,N,-3
20231119,Mississippi St.,Northwestern,N,9
20231120,Delaware St.,NJIT,A,-9
20231120,East Carolina,Georgia Southern,H,18
20231120,Saint Joseph's,Kentucky,A,-8
20231120,Oregon,Florida A&M,A,13
20231120,Marshall,FIU,N,11
20231120,Bryant,Howard,H,6
20231120,Tulane,Bradley,N,-3
20231120,Central Michigan,Siena,N,14
20231120,UCLA,Marquette,N,-2
20231120,Tulsa,South Carolina St.,H,20
20231120,California,UTEP,N,-3
20231120,Cornell,Utah Valley,N,13
20231120,Hofstra,Buffalo,N,34
20231120,Buffalo,Hofstra,N,-34
20231120,Florida St.,UNLV,N,8
20231120,Bellarmine,Morehead St.,H,-13
20231120,UTSA,Houston Christian,A,2
20231120,Idaho St.,The Citadel,N,-1
