DATE,TEAM,OPP.,VENUE,RESULT
20161216,Long Beach St.,Oregon St.,A,4
20161216,Bradley,UT Arlington,H,-5
20161216,Samford,South Alabama,A,3
20161216,Oregon St.,Long Beach St.,H,-4
20161216,North Dakota,North Dakota St.,H,-17
20161216,Portland St.,San Francisco,A,4
20161216,Drexel,Rider,A,-8
20161216,Lamar,UT Rio Grande Valley,A,-14
20161216,Rider,Drexel,H,8
20161216,Central Arkansas,Arkansas St.,H,-12
20161216,Miami FL,Florida Atlantic,H,20
20161216,North Dakota St.,North Dakota,A,17
20161216,Florida Atlantic,Miami FL,A,-20
20161216,Furman,South Carolina St.,H,-2
20161217,McNeese St.,North Carolina Centr,H,-8
20161217,Incarnate Word,Loyola Marymount,A,-1
20161217,New Orleans,Louisiana Lafayette,H,-5
20161217,Western Carolina,UNC Asheville,A,-2
20161217,Richmond,Texas Tech,H,-7
20161217,Oregon,UNLV,N,20
20161217,New Mexico,Arkansas Pine Bluff,H,40
20161217,Abilene Christian,Sacramento St.,A,-2
20161217,Sam Houston St.,North Texas,H,6
20161217,FIU,Northern Illinois,H,-7
20161217,Texas Tech,Richmond,A,7
20161217,California,Cal Poly,H,26
20161217,Saint Louis,SIU Edwardsville,H,14
20161217,DePaul,Chicago St.,H,48
20161217,Austin Peay,Evansville,H,-8
20161217,VCU,Middle Tennessee,H,3
20161217,Wake Forest,Xavier,A,-4
20161217,SIU Edwardsville,Saint Louis,A,-14
20161217,USC,Troy,H,5
20161217,Tennessee Tech,Lipscomb,H,-2
20161217,Wagner,Providence,A,-22
20161217,Marshall,Akron,A,-11
20161217,Radford,UNC Wilmington,A,-36
20161217,Appalachian St.,James Madison,H,12
20161217,Valparaiso,Indiana St.,H,18
20161217,BYU,Illinois,N,-2
20161217,Pacific,Fresno St.,H,-2
20161217,Loyola Marymount,Incarnate Word,H,1
20161217,Santa Clara,Washington St.,A,-1
20161217,Jackson St.,Baylor,N,-25
20161217,Virginia,Robert Morris,H,40
20161217,UNC Wilmington,Radford,H,36
20161217,Oklahoma St.,Wichita St.,A,17
20161217,Arkansas Pine Bluff,New Mexico,A,-40
20161217,Louisiana Tech,Grambling St.,N,34
20161217,Toledo,Southeastern Louisia,H,22
20161217,Charleston Southern,Georgia,A,-20
20161217,Missouri St.,Southeast Missouri S,H,5
20161217,Memphis,Oklahoma,A,5
20161217,Ohio St.,UCLA,N,-13
20161217,Cincinnati,Fairleigh Dickinson,H,51
20161217,Texas St.,Tulsa,A,-15
20161217,Southern Utah,IUPUI,H,-20
20161217,Louisiana Lafayette,New Orleans,A,5
20161217,Louisiana Monroe,Northwestern St.,N,-4
20161217,Indiana St.,Valparaiso,A,-18
20161217,Tennessee Martin,Bethune Cookman,H,25
20161217,Rice,Pittsburgh,A,-10
20161217,Northwestern St.,Louisiana Monroe,N,4
20161217,Illinois,BYU,N,2
20161217,Northern Arizona,UTEP,A,2
20161217,Illinois Chicago,Loyola Chicago,H,-6
20161217,Manhattan,Florida St.,N,-16
20161217,Louisville,Eastern Kentucky,H,31
20161217,NJIT,Temple,A,-5
20161217,Florida St.,Manhattan,N,16
20161217,Georgetown,Syracuse,A,7
20161217,UCLA,Ohio St.,N,13
20161217,Troy,USC,A,-5
20161217,Lipscomb,Tennessee Tech,A,2
20161217,Stony Brook,St. Francis PA,A,12
20161217,Loyola Chicago,Illinois Chicago,A,6
20161217,Milwaukee,Western Illinois,H,-16
20161217,Tulsa,Texas St.,H,15
20161217,Florida,Charlotte,N,41
20161217,Prairie View A&M,Utah,A,-32
20161217,South Dakota St.,Murray St.,H,4
20161217,Denver,Northern Colorado,H,3
20161217,Oral Roberts,Creighton,A,-1
20161217,Western Illinois,Milwaukee,A,16
20161217,Texas,Arkansas,N,-3
20161217,Charlotte,Florida,N,-41
20161217,Cornell,Wyoming,A,-19
20161217,IUPUI,Southern Utah,A,20
20161217,St. Francis NY,Albany,A,-27
20161217,Wichita St.,Oklahoma St.,H,-17
20161217,Notre Dame,Purdue,N,-5
20161217,Eastern Kentucky,Louisville,A,-31
20161217,Morehead St.,East Tennessee St.,H,-10
20161217,Grambling St.,Louisiana Tech,N,-34
20161217,East Tennessee St.,Morehead St.,A,10
20161217,Eastern Michigan,Vermont,A,-8
20161217,Southeast Missouri S,Missouri St.,A,-5
20161217,Chicago St.,DePaul,A,-48
20161217,Florida Gulf Coast,La Salle,A,-4
20161217,Houston,UT Rio Grande Valley,H,25
20161217,Murray St.,South Dakota St.,A,-4
20161217,Xavier,Wake Forest,H,4
20161217,Dayton,Northwestern,N,-3
20161217,Missouri,Eastern Illinois,H,-3
20161217,Kentucky,North Carolina,N,3
20161217,Northern Illinois,FIU,A,7
20161217,Northern Colorado,Denver,A,-3
20161217,Niagara,St. Bonaventure,N,-10
20161217,Bucknell,Siena,A,-3
20161217,Mississippi Valley S,Grand Canyon,A,-10
20161217,UMBC,Towson,H,-1
20161217,James Madison,Appalachian St.,A,-12
20161217,Pittsburgh,Rice,H,10
20161217,UTEP,Northern Arizona,H,-2
20161217,Utah Valley,Weber St.,A,-8
20161217,UT Rio Grande Valley,Houston,A,-25
20161217,UMKC,West Virginia,A,-45
20161217,Michigan,Maryland Eastern Sho,H,49
20161217,Sacramento St.,Abilene Christian,H,2
20161217,LSU,Texas Southern,H,8
20161217,Eastern Illinois,Missouri,A,3
20161217,Northwestern,Dayton,N,3
20161217,Buffalo,Canisius,H,-7
20161217,Cal Poly,California,A,-26
20161217,Arizona St.,New Mexico St.,H,-11
20161217,UNLV,Oregon,N,-20
20161217,Robert Morris,Virginia,A,-40
20161217,North Carolina,Kentucky,N,-3
20161217,The Citadel,Virginia Tech,A,-42
20161217,Jacksonville,Florida A&M,A,3
20161217,Evansville,Austin Peay,A,8
20161217,Baylor,Jackson St.,N,25
20161217,Fresno St.,Pacific,A,2
20161217,Butler,Indiana,N,5
20161217,Towson,UMBC,A,1
20161217,Hampton,Winthrop,H,-7
20161217,La Salle,Florida Gulf Coast,H,4
20161217,Utah,Prairie View A&M,H,32
20161217,Indiana,Butler,N,-5
20161217,Southeastern Louisia,Toledo,A,-22
20161217,North Carolina Centr,McNeese St.,A,8
20161217,Montana,UC Riverside,A,8
20161217,Oklahoma,Memphis,H,-5
20161217,Texas A&M,Arizona,N,-4
20161217,Vanderbilt,Chattanooga,H,2
20161217,Iowa St.,Drake,N,17
20161217,Binghamton,Delaware St.,H,19
20161217,Syracuse,Georgetown,H,-7
20161217,Davidson,Kansas,N,-18
20161217,Siena,Bucknell,H,3
20161217,South Carolina,South Florida,A,11
20161217,Providence,Wagner,H,22
20161217,Arkansas,Texas,N,3
20161217,UC Riverside,Montana,H,-8
20161217,Delaware,Seton Hall,A,-13
20161217,Colorado St.,Kansas St.,N,-19
20161217,Fairleigh Dickinson,Cincinnati,A,-51
20161217,Creighton,Oral Roberts,H,1
20161217,Akron,Marshall,H,11
20161217,Chattanooga,Vanderbilt,A,-2
20161217,St. Francis PA,Stony Brook,H,-12
20161217,UNC Asheville,Western Carolina,H,2
20161217,Seton Hall,Delaware,H,13
20161217,Western Kentucky,Detroit,A,-6
20161217,Grand Canyon,Mississippi Valley S,H,10
20161217,Massachusetts,Kennesaw St.,H,18
20161217,Georgia,Charleston Southern,H,20
20161217,Cleveland St.,Ohio,A,-18
20161217,Ohio,Cleveland St.,H,18
20161217,Temple,NJIT,H,5
20161217,Virginia Tech,The Citadel,H,42
20161217,St. Bonaventure,Niagara,N,10
20161217,North Texas,Sam Houston St.,A,-6
20161217,Washington St.,Santa Clara,H,1
20161217,Kansas,Davidson,N,18
20161217,Purdue,Notre Dame,N,5
20161217,Vermont,Eastern Michigan,H,8
20161217,Middle Tennessee,VCU,A,-3
20161217,Northern Iowa,Iowa,N,-23
20161217,Arizona,Texas A&M,N,4
20161217,South Florida,South Carolina,H,-11
20161217,Kennesaw St.,Massachusetts,A,-18
20161217,Weber St.,Utah Valley,H,8
20161217,Iowa,Northern Iowa,N,23
20161217,Bethune Cookman,Tennessee Martin,A,-25
20161217,Detroit,Western Kentucky,H,6
20161217,Maryland Eastern Sho,Michigan,A,-49
20161217,Florida A&M,Jacksonville,H,-3
20161217,Delaware St.,Binghamton,A,-19
20161217,Kansas St.,Colorado St.,N,19
20161217,West Virginia,UMKC,H,45
20161217,New Mexico St.,Arizona St.,A,11
20161217,Winthrop,Hampton,A,7
20161217,Drake,Iowa St.,N,-17
20161217,Wyoming,Cornell,H,19
20161217,Canisius,Buffalo,A,7
20161217,Texas Southern,LSU,A,-8
20161217,Albany,St. Francis NY,H,27
20161218,Gonzaga,Tennessee,N,10
20161218,Portland,Oregon St.,N,8
20161218,Wright St.,Kent St.,A,5
20161218,Western Michigan,Washington,A,-6
20161218,Boise St.,Idaho St.,H,23
20161218,Eastern Washington,Northern Kentucky,A,-22
20161218,Sacred Heart,Boston College,A,-7
20161218,Cal St. Fullerton,Nebraska Omaha,A,-6
20161218,Central Connecticut,UMass Lowell,A,-17
20161218,Michigan St.,Northeastern,H,-8
20161218,North Carolina St.,Fairfield,H,21
20161218,Holy Cross,Rhode Island,A,-11
20161218,Penn St.,St. John's,A,16
20161218,Fordham,Rutgers,N,-15
20161218,UMass Lowell,Central Connecticut,H,17
20161218,Northeastern,Michigan St.,A,8
20161218,Saint Joseph's,Illinois St.,A,-9
20161218,UTSA,Texas A&M Corpus Chr,A,-4
20161218,New Hampshire,Boston University,A,-4
20161218,North Florida,Connecticut,A,-21
20161218,UCF,Miami OH,H,7
20161218,Oregon St.,Portland,N,-8
20161218,St. John's,Penn St.,H,-16
20161218,Texas Southern,TCU,A,-37
20161218,Alcorn St.,Georgia Tech,A,-24
20161218,Nebraska Omaha,Cal St. Fullerton,H,6
20161218,Fort Wayne,Stetson,A,19
20161218,South Dakota,Montana St.,A,12
20161218,TCU,Texas Southern,H,37
20161218,Southern,UAB,A,-1
20161218,San Jose St.,Bowling Green,H,1
20161218,Rutgers,Fordham,N,15
20161218,Miami OH,UCF,A,-7
20161218,Georgia Tech,Alcorn St.,H,24
20161218,Elon,Saint Peter's,A,15
20161218,Alabama,Clemson,H,-13
20161218,Saint Peter's,Elon,H,-15
20161218,Nebraska,Gardner Webb,H,-8
20161218,Boston College,Sacred Heart,H,7
20161218,Rhode Island,Holy Cross,H,11
20161218,Dartmouth,LIU Brooklyn,A,14
20161218,LIU Brooklyn,Dartmouth,H,-14
20161218,Boston University,New Hampshire,H,4
20161218,Illinois St.,Saint Joseph's,H,9
20161218,Gardner Webb,Nebraska,A,8
20161218,Mercer,Auburn,A,-2
20161218,Montana St.,South Dakota,H,-12
20161218,Old Dominion,Georgia St.,H,12
20161218,Stetson,Fort Wayne,H,-19
20161218,Kent St.,Wright St.,H,-5
20161218,USC Upstate,Jacksonville St.,H,-1
20161218,Northern Kentucky,Eastern Washington,H,22
20161218,Texas A&M Corpus Chr,UTSA,H,4
20161218,North Carolina A&T,Rider,H,-1
20161218,Clemson,Alabama,A,13
20161218,Tennessee,Gonzaga,N,-10
20161218,Washington,Western Michigan,H,6
20161218,Auburn,Mercer,H,2
20161218,Fairfield,North Carolina St.,A,-21
20161218,UAB,Southern,H,1
20161218,Connecticut,North Florida,H,21
20161218,Rider,North Carolina A&T,A,1
20161218,Jacksonville St.,USC Upstate,A,1
20161218,Bowling Green,San Jose St.,A,-1
20161218,Georgia St.,Old Dominion,A,-12
20161218,Idaho St.,Boise St.,A,-23
20161218,Maine,Quinnipiac,H,-10
20161218,Quinnipiac,Maine,A,10
20161219,San Francisco,Abilene Christian,H,35
20161219,Loyola Marymount,Colorado St.,A,3
20161219,Liberty,Lamar,A,-17
20161219,Southern Miss,Mississippi St.,N,-42
20161219,South Dakota St.,Drake,A,8
20161219,Western Illinois,Purdue,A,-32
20161219,St. Francis PA,Marquette,A,-13
20161219,Duquesne,Jackson St.,H,12
20161219,Cornell,USC,A,-12
20161219,Samford,Florida St.,A,-8
20161219,Tennessee Tech,Furman,H,-6
20161219,Missouri St.,Chicago St.,H,20
20161219,Bucknell,Mount St. Mary's,H,16
20161219,Colgate,Notre Dame,A,-15
20161219,Air Force,Colorado,H,-7
20161219,College of Charlesto,LSU,A,-10
20161219,UC Irvine,New Mexico St.,A,-6
20161219,UNC Greensboro,UNC Asheville,A,2
20161219,Troy,Wyoming,A,-6
20161219,Drake,South Dakota St.,H,-8
20161219,Florida St.,Samford,H,8
20161219,Oral Roberts,Little Rock,H,15
20161219,Furman,Tennessee Tech,A,6
20161219,Denver,Arkansas Pine Bluff,H,22
20161219,Bradley,Mississippi,A,-17
20161219,Southern Utah,Seattle,A,-14
20161219,Eastern Michigan,Syracuse,A,-48
20161219,UNLV,Southern Illinois,H,7
20161219,SMU,Stanford,H,23
20161219,Mount St. Mary's,Bucknell,A,-16
20161219,Purdue,Western Illinois,H,32
20161219,Southern Illinois,UNLV,A,-7
20161219,Coastal Carolina,Wofford,H,-1
20161219,American,Maryland Eastern Sho,H,3
20161219,Stanford,SMU,A,-23
20161219,Arkansas Pine Bluff,Denver,A,-22
20161219,Jackson St.,Duquesne,A,-12
20161219,Colorado St.,Loyola Marymount,H,-3
20161219,Green Bay,SIU Edwardsville,H,2
20161219,Savannah St.,William & Mary,A,-27
20161219,Wyoming,Troy,H,6
20161219,Utah St.,New Orleans,H,10
20161219,High Point,Western Carolina,A,-5
20161219,Eastern Kentucky,Norfolk St.,A,-7
20161219,USC,Cornell,H,12
20161219,Tulane,McNeese St.,H,-7
20161219,UMBC,The Citadel,H,9
20161219,The Citadel,UMBC,A,-9
20161219,UNC Asheville,UNC Greensboro,H,-2
20161219,Notre Dame,Colgate,H,15
20161219,Abilene Christian,San Francisco,A,-35
20161219,DePaul,Southeast Missouri S,H,3
20161219,Syracuse,Eastern Michigan,H,48
20161219,Milwaukee,Belmont,H,-6
20161219,Northwestern St.,Rice,A,-7
20161219,McNeese St.,Tulane,A,7
20161219,Lamar,Liberty,H,17
20161219,Central Arkansas,Morehead St.,A,-26
20161219,Maryland Eastern Sho,American,A,-3
20161219,St. Bonaventure,Army,H,9
20161219,Seattle,Southern Utah,H,14
20161219,Chicago St.,Missouri St.,A,-20
20161219,New Mexico St.,UC Irvine,H,6
20161219,Colorado,Air Force,A,7
20161219,Army,St. Bonaventure,A,-9
20161219,Rice,Northwestern St.,H,7
20161219,Indiana,Delaware St.,H,47
20161219,Norfolk St.,Eastern Kentucky,H,7
20161219,Mississippi,Bradley,H,17
20161219,LSU,College of Charlesto,H,10
20161219,Mississippi St.,Southern Miss,N,42
20161219,Longwood,Ball St.,A,-16
20161219,William & Mary,Savannah St.,H,27
20161219,Wofford,Coastal Carolina,A,1
20161219,Belmont,Milwaukee,A,6
20161219,Tennessee St.,Duke,A,-10
20161219,Little Rock,Oral Roberts,A,-15
20161219,Western Carolina,High Point,H,5
20161219,SIU Edwardsville,Green Bay,A,-2
20161219,Southeast Missouri S,DePaul,A,-3
20161219,Delaware St.,Indiana,A,-47
20161219,New Orleans,Utah St.,A,-10
20161219,Duke,Tennessee St.,H,10
20161219,Ball St.,Longwood,H,16
20161219,Marquette,St. Francis PA,H,13
20161219,Morehead St.,Central Arkansas,H,26
20161220,Princeton,Monmouth,A,-6
20161220,Coppin St.,Louisiana Monroe,H,-12
20161220,Louisiana Tech,Florida Gulf Coast,H,-1
20161220,Northern Illinois,South Florida,A,11
20161220,Arkansas,North Dakota St.,H,16
20161220,Southeastern Louisia,North Texas,A,-6
20161220,Lipscomb,Austin Peay,A,14
20161220,North Dakota,Iowa,A,-11
20161220,Florida Gulf Coast,Louisiana Tech,A,1
20161220,Northern Arizona,Illinois Chicago,A,-10
20161220,Texas A&M Corpus Chr,Saint Mary's,A,-21
20161220,North Dakota St.,Arkansas,A,-16
20161220,Loyola Chicago,Toledo,A,-4
20161220,IUPUI,Northwestern,A,-22
20161220,Winthrop,Georgia Southern,H,2
20161220,Alcorn St.,Grand Canyon,A,-10
20161220,Southern,Nebraska,A,-5
20161220,UMKC,Tennessee Martin,H,-11
20161220,Richmond,James Madison,A,20
20161220,Grand Canyon,Alcorn St.,H,10
20161220,Idaho St.,BYU,A,-26
20161220,Eastern Washington,Xavier,A,-29
20161220,Charleston Southern,Virginia Tech,A,-28
20161220,East Carolina,UNC Wilmington,A,-10
20161220,Iowa St.,Mississippi Valley S,H,28
20161220,Kennesaw St.,Pacific,A,-13
20161220,Providence,Maine,H,20
20161220,Radford,West Virginia,A,-27
20161220,Fresno St.,Oregon,A,-12
20161220,West Virginia,Radford,H,27
20161220,Georgia Southern,Winthrop,A,-2
20161220,Cal Poly,Washington,A,-16
20161220,Maine,Providence,A,-20
20161220,UNC Wilmington,East Carolina,H,10
20161220,Albany,SMU,A,-18
20161220,Xavier,Eastern Washington,H,29
20161220,Marist,Delaware,A,-3
20161220,Washington,Cal Poly,H,16
20161220,Northeastern,Oakland,A,2
20161220,James Madison,Richmond,H,-20
20161220,Louisiana Monroe,Coppin St.,A,12
20161220,Oregon,Fresno St.,H,12
20161220,Pepperdine,Louisiana Lafayette,A,-26
20161220,Pacific,Kennesaw St.,H,13
20161220,BYU,Idaho St.,H,26
20161220,Arizona St.,Creighton,H,-11
20161220,Manhattan,St. Francis NY,A,7
20161220,Nebraska,Southern,H,5
20161220,Louisiana Lafayette,Pepperdine,H,26
20161220,Portland,Portland St.,H,-2
20161220,Georgia Tech,Georgia,H,-17
20161220,Maryland,Charlotte,N,16
20161220,Georgia,Georgia Tech,A,17
20161220,Portland St.,Portland,A,2
20161220,Northwestern,IUPUI,H,22
20161220,Mississippi Valley S,Iowa St.,A,-28
20161220,UC Riverside,Northern Colorado,A,-16
20161220,New Mexico,Arizona,A,-31
20161220,Illinois Chicago,Northern Arizona,H,10
20161220,Oakland,Northeastern,H,-2
20161220,Saint Mary's,Texas A&M Corpus Chr,H,21
20161220,Youngstown St.,Ohio St.,A,-37
20161220,South Florida,Northern Illinois,H,-11
20161220,Iowa,North Dakota,H,11
20161220,St. Francis NY,Manhattan,H,-7
20161220,Tennessee Martin,UMKC,A,11
20161220,Charlotte,Maryland,N,-16
20161220,Monmouth,Princeton,H,6
20161220,SMU,Albany,H,18
20161220,North Texas,Southeastern Louisia,H,6
20161220,Northern Colorado,UC Riverside,H,16
20161220,Austin Peay,Lipscomb,H,-14
20161220,Toledo,Loyola Chicago,H,4
20161220,Creighton,Arizona St.,A,11
20161220,Virginia Tech,Charleston Southern,H,28
20161220,Ohio St.,Youngstown St.,H,37
20161220,Arizona,New Mexico,H,31
20161220,Delaware,Marist,H,3
20161221,Gonzaga,South Dakota,H,37
20161221,Central Michigan,Montana St.,A,3
20161221,Bethune Cookman,UCF,A,-30
20161221,Illinois,Missouri,N,9
20161221,Ohio,Western Kentucky,A,-1
20161221,Florida,Little Rock,H,23
20161221,Missouri,Illinois,N,-9
20161221,Georgia St.,Middle Tennessee,A,8
20161221,Iona,UC Santa Barbara,N,16
20161221,Texas A&M,St. Francis PA,H,23
20161221,Chattanooga,Jacksonville St.,H,16
20161221,Texas Tech,Longwood,H,31
20161221,Nebraska Omaha,Pittsburgh,A,-19
20161221,Kent St.,Oregon St.,A,-19
20161221,Hampton,Appalachian St.,A,-21
20161221,Kentucky,Louisville,A,-3
20161221,Oakland,Michigan St.,A,-12
20161221,Southern Utah,San Jose St.,A,-10
20161221,Little Rock,Florida,A,-23
20161221,Washington St.,Sacramento St.,H,8
20161221,LIU Brooklyn,Niagara,H,-9
20161221,Texas Southern,Baylor,A,-26
20161221,North Florida,FIU,A,-24
20161221,Villanova,American,H,42
20161221,Texas,UAB,H,36
20161221,FIU,North Florida,H,24
20161221,Towson,Nevada,N,-9
20161221,Gardner Webb,Kansas St.,A,-13
20161221,St. Francis PA,Texas A&M,A,-23
20161221,Alabama,Arkansas St.,N,15
20161221,Purdue,Norfolk St.,H,46
20161221,Memphis,Incarnate Word,H,24
20161221,Fordham,Central Connecticut,H,23
20161221,UC Irvine,Akron,N,-8
20161221,Nevada,Towson,N,9
20161221,Davidson,Jacksonville,H,15
20161221,San Jose St.,Southern Utah,H,10
20161221,Boston University,UMass Lowell,A,-2
20161221,Utah Valley,UTSA,A,-6
20161221,Baylor,Texas Southern,H,26
20161221,Army,Binghamton,H,11
20161221,Liberty,Houston,A,-23
20161221,Boise St.,Cal St. Northridge,H,17
20161221,Drexel,Quinnipiac,A,17
20161221,Western Michigan,UCLA,A,-14
20161221,Arkansas St.,Alabama,N,-15
20161221,Maryland Eastern Sho,UTEP,A,5
20161221,Quinnipiac,Drexel,H,-17
20161221,Louisville,Kentucky,H,3
20161221,Western Kentucky,Ohio,H,1
20161221,Bradley,TCU,A,-32
20161221,Indiana St.,Eastern Illinois,H,3
20161221,Robert Morris,Buffalo,H,3
20161221,Houston,Liberty,H,23
20161221,Niagara,LIU Brooklyn,A,9
20161221,Sacred Heart,Holy Cross,H,-5
20161221,TCU,Bradley,H,32
20161221,UCLA,Western Michigan,H,14
20161221,UTEP,Maryland Eastern Sho,H,-5
20161221,Pittsburgh,Nebraska Omaha,H,19
20161221,Northern Iowa,North Carolina,A,-43
20161221,Binghamton,Army,A,-11
20161221,Syracuse,St. John's,H,-33
20161221,Vanderbilt,Dayton,A,-5
20161221,Appalachian St.,Hampton,H,21
20161221,Cal St. Northridge,Boise St.,A,-17
20161221,Middle Tennessee,Georgia St.,H,-8
20161221,Butler,Vermont,H,12
20161221,Holy Cross,Sacred Heart,A,5
20161221,Montana St.,Central Michigan,H,-3
20161221,Weber St.,Utah St.,A,6
20161221,Marquette,SIU Edwardsville,H,33
20161221,Sacramento St.,Washington St.,A,-8
20161221,Virginia,California,A,4
20161221,Vermont,Butler,A,-12
20161221,South Dakota,Gonzaga,A,-37
20161221,Oklahoma,Auburn,N,-4
20161221,Norfolk St.,Purdue,A,-46
20161221,Michigan St.,Oakland,H,12
20161221,Buffalo,Robert Morris,A,-3
20161221,Elon,Duke,N,-11
20161221,Morgan St.,Penn St.,A,-41
20161221,American,Villanova,A,-42
20161221,South Carolina,Clemson,H,-2
20161221,Auburn,Oklahoma,N,4
20161221,Clemson,South Carolina,A,2
20161221,Boston College,Fairfield,N,-6
20161221,Duke,Elon,N,11
20161221,Eastern Illinois,Indiana St.,A,-3
20161221,Penn St.,Morgan St.,H,41
20161221,UTSA,Utah Valley,H,6
20161221,UC Santa Barbara,Iona,N,-16
20161221,Utah St.,Weber St.,H,-6
20161221,St. John's,Syracuse,A,33
20161221,Jacksonville St.,Chattanooga,A,-16
20161221,UAB,Texas,A,-36
20161221,North Carolina,Northern Iowa,H,43
20161221,Jacksonville,Davidson,A,-15
20161221,Incarnate Word,Memphis,A,-24
20161221,California,Virginia,H,-4
20161221,Kansas St.,Gardner Webb,H,13
20161221,Dayton,Vanderbilt,H,5
20161221,Akron,UC Irvine,N,8
20161221,Central Connecticut,Fordham,A,-23
20161221,UMass Lowell,Boston University,H,2
20161221,SIU Edwardsville,Marquette,A,-33
20161221,Fairfield,Boston College,N,6
20161221,Oregon St.,Kent St.,H,19
20161221,UCF,Bethune Cookman,H,30
20161221,Longwood,Texas Tech,A,-31
20161222,Delaware St.,Iowa,A,-32
20161222,Samford,Florida A&M,H,20
20161222,Western Carolina,College of Charlesto,H,-18
20161222,Wofford,Georgia Tech,A,-4
20161222,Ball St.,Alabama St.,H,25
20161222,UC Davis,Air Force,A,-10
20161222,Mercer,La Salle,H,-2
20161222,Towson,Iona,N,7
20161222,Mississippi Valley S,Drake,A,-32
20161222,Tulsa,Stephen F. Austin,N,23
20161222,St. Bonaventure,Canisius,H,-5
20161222,Eastern Kentucky,Manhattan,A,-27
20161222,Denver,UC Riverside,H,18
20161222,South Dakota St.,Wichita St.,A,-22
20161222,Fort Wayne,Detroit,A,7
20161222,Furman,Michigan,A,-6
20161222,East Tennessee St.,Tennessee,H,-4
20161222,Prairie View A&M,George Mason,A,-16
20161222,Idaho,Stanford,A,-6
20161222,Chicago St.,Southeast Missouri S,N,9
20161222,Cal St. Bakersfield,BYU,A,-10
20161222,Grand Canyon,Arkansas Pine Bluff,H,40
20161222,Siena,Hofstra,A,-20
20161222,Morehead St.,Mississippi St.,A,-9
20161222,Air Force,UC Davis,H,10
20161222,UNC Asheville,Ohio St.,A,-2
20161222,Cleveland St.,Belmont,A,-27
20161222,Maryland Eastern Sho,Akron,N,-16
20161222,La Salle,Mercer,A,2
20161222,Stetson,Campbell,A,-9
20161222,North Texas,San Diego,H,-1
20161222,UC Irvine,UTEP,A,5
20161222,Arkansas Pine Bluff,Grand Canyon,A,-40
20161222,East Carolina,Presbyterian,H,20
20161222,Bowling Green,Alabama A&M,H,13
20161222,Tennessee Tech,Miami OH,A,-8
20161222,Seattle,Washington,H,-22
20161222,Stanford,Idaho,H,6
20161222,Loyola Marymount,UT Arlington,H,-3
20161222,Drake,Mississippi Valley S,H,32
20161222,Temple,Yale,H,6
20161222,Miami FL,George Washington,H,8
20161222,George Washington,Miami FL,A,-8
20161222,Hofstra,Siena,H,20
20161222,Hartford,Navy,H,9
20161222,UTEP,UC Irvine,H,-5
20161222,Georgia Tech,Wofford,H,4
20161222,Howard,Old Dominion,A,-19
20161222,Saint Louis,Winthrop,H,-11
20161222,UNC Greensboro,Georgetown,A,-22
20161222,Presbyterian,East Carolina,A,-20
20161222,North Carolina St.,McNeese St.,H,32
20161222,Bryant,Dartmouth,H,-6
20161222,Saint Joseph's,Lafayette,H,29
20161222,Tennessee Martin,Southern Illinois,A,-8
20161222,Colgate,Duquesne,A,-13
20161222,UC Santa Barbara,Nevada,N,-1
20161222,Marshall,Cincinnati,A,-2
20161222,Saint Mary's,South Carolina St.,H,27
20161222,Santa Clara,Valparaiso,A,7
20161222,San Francisco,Utah,N,3
20161222,San Diego,North Texas,A,1
20161222,Portland,Cal St. Fullerton,A,-5
20161222,Pepperdine,Montana,A,-1
20161222,BYU,Cal St. Bakersfield,H,10
20161222,South Carolina St.,Saint Mary's,A,-27
20161222,Colorado St.,Long Beach St.,A,-1
20161222,Duquesne,Colgate,H,13
20161222,Illinois St.,Hawaii,A,26
20161222,Brown,Maine,H,5
20161222,Long Beach St.,Colorado St.,H,1
20161222,Wright St.,Murray St.,A,15
20161222,Manhattan,Eastern Kentucky,H,27
20161222,Kennesaw St.,North Carolina A&T,H,8
20161222,Cornell,Troy,N,-8
20161222,Rider,Massachusetts,A,-11
20161222,Troy,Cornell,N,8
20161222,Alabama St.,Ball St.,A,-25
20161222,UT Arlington,Loyola Marymount,A,3
20161222,Arizona St.,Central Arkansas,H,36
20161222,Louisiana Monroe,VCU,A,-13
20161222,Texas A&M Corpus Chr,Oklahoma St.,A,-22
20161222,Iona,Towson,N,-7
20161222,George Mason,Prairie View A&M,H,16
20161222,Colorado,Eastern Washington,H,8
20161222,Akron,Maryland Eastern Sho,N,16
20161222,Coppin St.,Mount St. Mary's,A,-38
20161222,Winthrop,Saint Louis,A,11
20161222,South Alabama,Mississippi,A,-34
20161222,Maine,Brown,A,-5
20161222,Sam Houston St.,Arkansas,N,-34
20161222,Massachusetts,Rider,H,11
20161222,Indiana,Austin Peay,H,35
20161222,Yale,Temple,A,-6
20161222,Georgetown,UNC Greensboro,H,22
20161222,Murray St.,Wright St.,H,-15
20161222,Southeast Missouri S,Chicago St.,N,-9
20161222,Northwestern,Houston Christian,H,9
20161222,Oklahoma St.,Texas A&M Corpus Chr,H,22
20161222,Iowa,Delaware St.,H,32
20161222,Montana,Pepperdine,H,1
20161222,UC Riverside,Denver,A,-18
20161222,Princeton,Bucknell,A,2
20161222,UNLV,Kansas,H,-18
20161222,Austin Peay,Indiana,A,-35
20161222,Central Arkansas,Arizona St.,A,-36
20161222,McNeese St.,North Carolina St.,A,-32
20161222,Wake Forest,LSU,H,34
20161222,VCU,Louisiana Monroe,H,13
